translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
cousins,de,cousins,M,w1,t1,-0.4133,0.65507,-0.0044626,0.12304,-0.32964,0.41401,-0.16482,-0.44457,0.33972,0.96159,-0.58833,-0.19146,0.57824,-0.053716,0.53309,0.52257,-0.60851,0.17768,-0.57838,0.21054,-0.15567,0.71653,-0.63391,-0.083821,-0.083871,0.088069,0.46157,0.15129,-0.42773,0.53966,-0.45989,0.30172,-0.59625,0.0041553,0.47436,-0.20136,-0.28295,0.30277,0.04151,-0.28025,-0.11518,0.51235,-0.39282,0.24095,-0.20015,-0.27294,0.067542,-0.45921,-0.39358,0.57287,0.53242,-0.42162,-0.51463,-0.3339,-0.25805,0.047977,0.28736,-0.90553,0.18081,0.35875,-0.19377,-0.043087,-0.029285,0.36227,-0.2248,-0.12888,-0.19121,0.22591,0.10975,0.0062289,0.17458,-0.1666,-0.79501,0.098162,0.49563,-0.19686,0.87515,0.1125,-0.26015,0.4483,0.68011,-0.22214,0.3123,0.065821,0.61169,0.014638,0.76336,-0.021797,-0.83847,-0.49863,-1.0031,0.087127,0.15259,0.21283,0.5658,0.1813,-0.4339,0.64126,0.46935,-0.33781,-0.15637,0.15239,-0.70838,-0.15828,0.022154,-0.26978,-0.085415,-0.37648,0.4441,0.037172,-0.4639,0.68997,0.62491,0.27405,-0.050511,-0.072442,-0.10207,0.10367,0.6512,-0.17402,-0.3135,-0.38515,0.10711,0.44578,0.74989,0.16569,0.13148,-0.025286,0.79776,0.32728,0.081593,0.099055,-0.29335,-0.061412,-0.25396,-0.24957,-0.85691,0.43559,0.39364,0.342,-0.74183,-0.14819,-0.44993,0.15965,0.3589,-0.028636000000000002,-0.22049,0.16526,-0.59107,0.12667,-0.64506,0.11915,0.32597,-0.72512,-0.63091,-0.15749,-0.49719,-0.13635,-0.039487,0.14815,-0.74421,0.32264,-0.017333,0.027109,-0.57983,0.16663,0.67811,-0.047473,-0.29243,0.24419,-0.82661,-0.22766,-0.060388,-0.16397,-0.068012,-0.23488,0.16902,0.091115,-0.32932,0.058781,0.30942,-0.56683,0.5972,-0.53636,-0.16103,-0.057763,-0.28953,0.10484,0.15895,0.18272,0.66795,0.10507,0.29472,0.22581,0.15239,-0.76486,-0.26693,-0.56153,0.031839,0.5419
direktion,de,executive,F,w1,t3,-0.10609,0.28341,-0.27206,0.12097,0.12444,0.15569,0.33054,0.55255,-0.44828,0.16683,-0.35579,0.54067,0.25548,0.37623,0.40696,0.66957,0.26748,0.008903,-0.142,-0.98743,0.57305,0.29935,-0.27323,-0.26088,-0.0070913,0.82617,-0.73649,0.41971,-0.44522,0.52763,0.082976,-0.22485,-0.014774,-0.30503,0.71342,-0.22717,0.74775,0.014323,-0.60218,-0.098068,-0.31075,0.74847,0.13641,-0.053629,0.35335,0.38614,-0.12492,-0.0095433,0.33171,0.23925,0.1469,0.68767,0.45153,0.49657,-0.53254,-0.52872,0.19569,0.71296,-0.54778,-0.014633,-0.28539,0.24243,-0.27867,-0.016284,0.47676,-1.0211,-0.049179,-0.43462,0.58333,-1.0479,0.39482,-0.85966,-0.8073,0.12763,1.0552,0.37057,0.14952,-0.55076,0.67137,0.11546,0.46234,-0.35866,-0.17503,0.03169,0.75704,-0.23915,0.71782,-0.38259,-0.9409,-0.29012,-0.66913,0.78352,0.68087,-0.32199,0.35191,-1.0144,-0.3121,0.28132,0.48788,-0.15462,-0.36651,0.25512,-0.33066,0.14195,0.39144,-0.19266,0.28654,-0.095383,0.043223,-0.52131,-0.26824,-0.070266,-0.61692,0.051892,0.062442,0.0089129,0.31181,0.10455,-0.35147,0.2867,0.039809,0.028475,0.22554,0.24229,0.45272,-0.6077,0.15508,0.29882,-0.40224,-0.53892,0.13734,0.53263,0.17607,0.024711,0.81196,-0.17737,-0.27099,1.0569,0.33652,0.54125,-0.79255,0.37251,-0.90018,-0.40265,-0.24893,-0.10679,-0.233,0.15627,-0.59443,0.32955,-0.17149,-0.1121,0.13967,0.37062,-0.3516,0.015427,0.63332,0.060496,0.18771,0.045211,-0.23084,-0.13631,-0.078085,0.1631,0.59282,0.45651,-0.038898,-0.33326,-0.13003,-0.32807,-0.53102,-0.51437,0.65631,-0.39243,-0.056542,-0.20523,0.87016,-0.71171,0.21886,-0.7417,0.50273,0.156,0.071645,0.12194,-0.54291,0.52433,-0.60347,0.8391,0.26245,-0.12115,0.66643,0.13991,-0.26912,0.10701,0.29955,0.38616,-0.10751,-0.3824,0.29844,-0.067516
direktion,de,executive,M,w1,t3,-0.10609,0.28341,-0.27206,0.12097,0.12444,0.15569,0.33054,0.55255,-0.44828,0.16683,-0.35579,0.54067,0.25548,0.37623,0.40696,0.66957,0.26748,0.008903,-0.142,-0.98743,0.57305,0.29935,-0.27323,-0.26088,-0.0070913,0.82617,-0.73649,0.41971,-0.44522,0.52763,0.082976,-0.22485,-0.014774,-0.30503,0.71342,-0.22717,0.74775,0.014323,-0.60218,-0.098068,-0.31075,0.74847,0.13641,-0.053629,0.35335,0.38614,-0.12492,-0.0095433,0.33171,0.23925,0.1469,0.68767,0.45153,0.49657,-0.53254,-0.52872,0.19569,0.71296,-0.54778,-0.014633,-0.28539,0.24243,-0.27867,-0.016284,0.47676,-1.0211,-0.049179,-0.43462,0.58333,-1.0479,0.39482,-0.85966,-0.8073,0.12763,1.0552,0.37057,0.14952,-0.55076,0.67137,0.11546,0.46234,-0.35866,-0.17503,0.03169,0.75704,-0.23915,0.71782,-0.38259,-0.9409,-0.29012,-0.66913,0.78352,0.68087,-0.32199,0.35191,-1.0144,-0.3121,0.28132,0.48788,-0.15462,-0.36651,0.25512,-0.33066,0.14195,0.39144,-0.19266,0.28654,-0.095383,0.043223,-0.52131,-0.26824,-0.070266,-0.61692,0.051892,0.062442,0.0089129,0.31181,0.10455,-0.35147,0.2867,0.039809,0.028475,0.22554,0.24229,0.45272,-0.6077,0.15508,0.29882,-0.40224,-0.53892,0.13734,0.53263,0.17607,0.024711,0.81196,-0.17737,-0.27099,1.0569,0.33652,0.54125,-0.79255,0.37251,-0.90018,-0.40265,-0.24893,-0.10679,-0.233,0.15627,-0.59443,0.32955,-0.17149,-0.1121,0.13967,0.37062,-0.3516,0.015427,0.63332,0.060496,0.18771,0.045211,-0.23084,-0.13631,-0.078085,0.1631,0.59282,0.45651,-0.038898,-0.33326,-0.13003,-0.32807,-0.53102,-0.51437,0.65631,-0.39243,-0.056542,-0.20523,0.87016,-0.71171,0.21886,-0.7417,0.50273,0.156,0.071645,0.12194,-0.54291,0.52433,-0.60347,0.8391,0.26245,-0.12115,0.66643,0.13991,-0.26912,0.10701,0.29955,0.38616,-0.10751,-0.3824,0.29844,-0.067516
direktor,de,executive,M,w1,t2,0.051102,0.52801,0.60899,-0.29027,0.33321,0.02024,0.77048,0.14212,-0.029692,0.18623,-0.56117,0.10002,-0.26632,0.62874,0.12495,0.82102,-0.38996,0.18267,-0.41579,-0.61811,0.3283,0.62131,-0.03156,-0.17268,0.11302,0.58949,-0.12149,-0.14165,-0.5474,-0.30617,-0.46585,0.18535,0.068385,-0.354,0.80117,-0.11355,0.17459,-0.11385,-0.81274,0.19549,-0.72117,0.60317,0.1021,-0.21019,0.18575,0.75869,-0.23619,-0.15576,-0.30056,0.21833,-0.075384,0.11828,0.73948,0.38427,0.35547,-0.75994,0.43121,0.17258,0.048261,-0.3656,-0.18449,-0.0029909,-0.56506,-0.20783,-0.22181,-0.76114,-0.43579,-0.80175,0.30829,-0.49917,0.6675,-0.80011,-0.11511,-0.43582,0.7384,-0.070228,0.48858,0.18592,0.71514,-0.4174,-0.031349,-0.72146,-0.026071,0.12915,0.85393,-0.1162,0.85266,0.46228,-0.32938,-0.14495,-0.36597,0.32322,0.29975,-0.29856,0.31125,-1.6856,-0.085926,-6.9601e-4,-0.21497,-0.40501,-0.58224,-0.033101,-0.76293,0.47757,0.56565,0.15971,-0.36399,-0.69486,1.0178,-0.064881,-0.47023,0.3441,-0.16105,0.11971,0.17173,-0.32945,0.056563,-0.26498,-0.10947,0.19941,-0.18845,0.086032,0.49574,0.51701,-0.029354,-0.2108,0.53653,0.40481,0.46982,-0.40938,0.40651,0.057875,-0.36772,0.33998,0.89082,-0.54651,-0.34164,0.61757,0.31083,0.74357,-0.64807,-0.35987,-0.66528,0.08419,0.67423,-0.22464,-0.25306,-0.089282,0.31078,0.21585,1.0416,0.19707,-0.21261,0.15442,-0.87415,-0.068411,-0.027625,0.23839,0.048204,-0.26211,0.14588,0.73329,-0.47636,-0.261,0.18942,0.37336,0.066096,-0.7567,0.14683,-0.81749,-0.015888,-0.33536,0.33083,-0.24206,0.28237,0.24662,0.45858,-0.53363,0.24455,-0.51499,0.17445,-0.45746,0.32587,0.15929,0.24016,-0.27096,-0.3004,0.78361,0.32415,-0.2018,0.93086,0.013053,-0.15376,-0.1828,0.69449,0.34892,-0.38738,-0.35302,0.18026,-0.23203
direktorin,de,executive,F,w1,t2,-0.2933,0.659,0.73188,-0.14537,-0.21114,-0.46767,0.70024,0.10205,0.22251,-0.0062583,-0.76203,0.34403,0.334,0.44346,0.085106,0.45579,-0.24013,0.081445,-0.74596,-0.026995,1.1684,0.76409,-0.51407,-0.41525,0.31382,-0.12361,-0.21748,0.16122,0.015149,-0.26002,-0.38159,-0.22556,-0.24809,-0.28598,0.90843,-0.17138,0.061081,-0.19202,-0.85956,-0.24437999999999999,-0.12405,0.74072,-0.092566,0.32724,0.16973,-0.047378,-0.83406,0.08469,-0.26896,-0.11739,-0.030221,0.19795,0.18678,0.14409,0.18292,0.13537,0.73107,-0.090176,-0.19422,-0.086789,0.25353,-0.0063754,-0.53861,0.034476,-0.3099,-0.079443,-0.76526,-0.83267,1.1987,-0.64049,0.89546,-0.94622,-0.10587,-0.75028,1.2239,0.19205,-0.05548,-0.12611,0.54081,-0.40016,0.54094,-1.5902,-0.24175,0.52118,0.68504,-0.18244,0.73272,0.28825,0.14017,-0.62264,-0.54901,0.26239,0.049057,0.34984,-0.019093,-1.391,-0.56986,-0.46482,0.33609,-0.13527,-0.36747,-0.059692,-0.66088,0.52632,0.74739,-0.2362,-0.35234,-0.72162,0.78252,0.40416,-0.78572,0.36093,-0.32789,0.47629,-0.48024,-0.38149,0.52636,-0.42035,0.097119,0.38068,0.053759,0.10773,0.26125,0.30136,-0.11485,-0.21335,0.85184,-0.22891,-0.1986,-0.66596,0.054081,-0.041468,-0.16292,-0.20553,0.7806,-0.18148,-0.39344,0.20126,-0.056552,0.072004,-0.71971,-0.60983,-0.62952,-0.60881,0.915,-0.039885,-0.28398,0.14503,0.12809,0.14815,0.37321,0.9051,-0.23449,0.47874,-0.19469,0.081024,-0.25848,0.21328,0.073174,-0.57366,0.58362,0.065736,-0.092421,0.19873,1.0221,0.25456,0.13219,-0.27692,-0.12042,-0.74388,0.38113,-0.92977,1.1253,-0.70882,-0.030259,0.25024,0.48875,-1.3674,0.51221,-0.7205,-0.20145,0.2641,0.28417,0.16922,-0.12572,0.11899,-0.1405,0.61168,0.41904,-0.067372,0.99003,0.55349,0.4235,0.14133,0.7552,0.61709,0.28268,-0.058429,0.20521,-0.65654
ehe,de,marriage,N,w1,t1,-0.64508,0.38147,0.26914,0.43324,-0.38923,-0.086826,-0.028605,-0.51988,0.51529,0.083471,-0.48837,-0.046697,0.49956,-0.34145,0.62674,0.42121,0.34428,0.039897,-0.28521,0.36298,0.12661,0.33671,-1.0453,0.057473,0.50797,-0.10378,0.44001,0.21317,0.2194,0.36474,-0.098317,-0.23848,-0.70344,-0.60569,0.56458,0.27492,0.121,0.16899,0.15225,0.23534,0.17909,0.36579,0.067868,-0.087112,-0.2501,-0.05401,-0.062047,-0.65466,-0.62056,-0.38896,-0.24887,-0.23897,-0.31666,-0.33863,-0.42509,-0.050734,0.81664,-0.79761,0.32201,-0.33578,-0.23394,-0.1824,0.36178,0.46126,0.28403,0.3264,-0.33067,-0.073891,-0.12786,-0.79811,0.027004,-0.22579,-0.35339,-0.022624,0.5411,0.0097693,0.24833,0.74306,0.0757,0.093028,0.75839,-0.96326,0.37058,-0.05472,0.15699,-0.4354,0.57683,-0.029997,-0.39223,-0.46067,-0.908,-0.014035,0.048057,-0.62818,0.4783,-0.56589,-0.49985,0.61368,0.97363,0.11214,-0.59964,-0.35535,-0.22561,-0.45632,0.19558,-1.0442,-0.29605,-0.45418,0.45854,-0.61637,0.3868,0.56055,-0.2857,0.66923,0.47504,0.0744,-0.09077,0.29366,0.47169,-0.070036,0.045145,0.23395,0.065807,0.39099,0.24118,-0.68569,0.26878,0.0075954,-0.073837,-0.19645,-0.72119,0.0025757,-0.025905,-0.52501,-0.039214,-0.090001,-0.98694,-0.44875,-0.0015649,1.0571,-0.094433,0.037128,-0.39946,-0.76213,0.28882,0.40783,0.095019,-0.4817,-0.78222,0.030004,0.13651,-0.04927,-0.80047,0.52896,0.14155,-0.3295,-0.65121,-0.060032,-0.071741,0.58818,-0.41371,0.79746,-0.30316,0.24044,-0.30774,-0.06842,-0.14347,-0.25155,0.16209,0.30882,-0.75453,-0.61052,0.43673,-0.10673,0.51772,-0.48763,-0.38052,-0.32375,-0.29088,0.092697,-0.15899,-0.24121,-0.13416,-0.50941,-0.89069,0.07625,0.056255,0.79269,0.032248,0.47206,0.73685,0.22426,-0.16575,-0.021081,0.4545,0.47904,0.052308,-0.14237,0.41928,0.78643
eltern,de,parents,M,w1,t1,-0.53049,1.1923,0.42546,0.4768,-0.33438,0.50945,-0.21673,-0.25875,0.58949,-0.070106,-0.914,-0.46504,0.53888,-0.49068,0.65003,0.28113,-0.31135,-0.25047,-0.36655,0.38298,-0.79733,0.59642,-1.0612,-0.020681,0.25388,0.12499,0.40277,-6.7222e-4,-0.24319,0.37714,-0.90562,-0.09012,-0.98122,-0.091282,0.77927,0.37194,0.69418,0.11601,0.16952,-0.015071,-0.32324,0.38747,0.047545,-0.050445,0.66492,-0.24539,-0.049919,-0.098733,0.012511,-0.40916,0.052383,-0.25814,-0.16479,-0.17108,-0.29904,0.0034865,0.96143,-0.11086,-0.090714,-0.30991,0.20585,-0.27215,0.56962,0.37364000000000003,-0.4696,0.42472,0.46058,0.16271,0.39154,0.49518,-0.13937,-0.59904,-0.8157,0.44607,0.96199,-0.056263,0.94711,0.68644,0.17455,0.45459,0.76186,-0.26474,0.020568,0.20277,0.22557,0.1772,0.40737,0.11273,0.021193,-0.1852,-0.47597,0.34325,-0.11557,-0.39895,0.58351,0.34401,0.084474,0.19094,0.86306,-0.2101,-0.12907,-0.083773,-0.3845,0.077823,0.066282,-0.30274,-0.24963,-0.14357,0.69999,0.024217,-0.3324,0.56862,-0.27008,0.43437,0.19535,-0.014823,-0.030786,0.15253,0.62465,-0.22911,-0.43015,-0.30196,0.089481,-0.11931,0.72366,-0.040998,0.092043,0.27876,0.88427,-0.06544,-0.024431,0.31094,-0.076071,0.07478,-0.31261,0.69114,0.083874,0.073987,0.41022,0.64389,-0.35407,-0.34155,-0.84058,-0.14777,0.024033,0.0426,-0.14021,0.2424,0.0035885,0.11097,0.12922,-0.071769,0.31082,0.3214,-0.13662,0.082598,0.019936,-0.20749,0.49771,0.39006,-0.75715,0.42223,-0.049557,0.094158,-0.61724,0.29852,-0.016018,-0.023466,-0.84339,0.2273,0.15306,-0.39632,0.23151,0.35444,0.37008,-0.065694,0.10121,-0.26342,-0.38993,-0.081604,0.54251,-0.60515,-0.18935,0.36046,-0.44059,0.3693,0.41602,0.57476,0.52919,0.25268,0.65185,-0.28386,0.17712,0.24343,0.095812,0.19005,-0.06278,-0.3647,0.0064002,0.45414
eltern,de,parents,F,w1,t1,-0.53049,1.1923,0.42546,0.4768,-0.33438,0.50945,-0.21673,-0.25875,0.58949,-0.070106,-0.914,-0.46504,0.53888,-0.49068,0.65003,0.28113,-0.31135,-0.25047,-0.36655,0.38298,-0.79733,0.59642,-1.0612,-0.020681,0.25388,0.12499,0.40277,-6.7222e-4,-0.24319,0.37714,-0.90562,-0.09012,-0.98122,-0.091282,0.77927,0.37194,0.69418,0.11601,0.16952,-0.015071,-0.32324,0.38747,0.047545,-0.050445,0.66492,-0.24539,-0.049919,-0.098733,0.012511,-0.40916,0.052383,-0.25814,-0.16479,-0.17108,-0.29904,0.0034865,0.96143,-0.11086,-0.090714,-0.30991,0.20585,-0.27215,0.56962,0.37364000000000003,-0.4696,0.42472,0.46058,0.16271,0.39154,0.49518,-0.13937,-0.59904,-0.8157,0.44607,0.96199,-0.056263,0.94711,0.68644,0.17455,0.45459,0.76186,-0.26474,0.020568,0.20277,0.22557,0.1772,0.40737,0.11273,0.021193,-0.1852,-0.47597,0.34325,-0.11557,-0.39895,0.58351,0.34401,0.084474,0.19094,0.86306,-0.2101,-0.12907,-0.083773,-0.3845,0.077823,0.066282,-0.30274,-0.24963,-0.14357,0.69999,0.024217,-0.3324,0.56862,-0.27008,0.43437,0.19535,-0.014823,-0.030786,0.15253,0.62465,-0.22911,-0.43015,-0.30196,0.089481,-0.11931,0.72366,-0.040998,0.092043,0.27876,0.88427,-0.06544,-0.024431,0.31094,-0.076071,0.07478,-0.31261,0.69114,0.083874,0.073987,0.41022,0.64389,-0.35407,-0.34155,-0.84058,-0.14777,0.024033,0.0426,-0.14021,0.2424,0.0035885,0.11097,0.12922,-0.071769,0.31082,0.3214,-0.13662,0.082598,0.019936,-0.20749,0.49771,0.39006,-0.75715,0.42223,-0.049557,0.094158,-0.61724,0.29852,-0.016018,-0.023466,-0.84339,0.2273,0.15306,-0.39632,0.23151,0.35444,0.37008,-0.065694,0.10121,-0.26342,-0.38993,-0.081604,0.54251,-0.60515,-0.18935,0.36046,-0.44059,0.3693,0.41602,0.57476,0.52919,0.25268,0.65185,-0.28386,0.17712,0.24343,0.095812,0.19005,-0.06278,-0.3647,0.0064002,0.45414
er,de,he,N,w1,t1,-0.44451,0.25325,0.10024,-0.52653,-0.21305,0.29921,0.51044,0.4209,0.51728,0.31711,-0.47234,-0.24478,0.37357,-0.01378,1.146,0.30633,0.072863,0.16957,0.2055,0.44563,0.092508,0.42563,-0.611,-0.10391,-0.08707,0.22496,-0.081997,0.30725,-0.42339,0.23531,-0.23706,0.10368,-0.40887,-0.31821,0.28805,-0.066003,0.51118,0.40997,-0.06351,-0.26314,-0.8436,0.13676,0.25199,0.31128,-0.089059,0.88071,0.0991,-0.48972,-0.04684,0.29746,0.073297,-0.07233,0.030936,-0.20403,-0.085214,0.0063664,0.61996,0.25657,-0.10925,0.069958,-0.30588,-0.22529,0.22383,-0.026018,0.042191,0.13341,-0.03725,-0.3303,-0.13942,-0.52746,0.88321,-0.056111,-0.27617,-0.1635,0.37291,0.2242,0.06005,-0.053369,0.098937,0.40468,0.73392,0.18547,0.049848,0.3381,-0.057763,-0.095511,0.39702,0.29508,-0.21768,0.25839,-0.34858,-0.11818,-0.02182,-0.8878,0.12518,-0.40966,0.074721,0.41993,0.29476,-0.19731,-0.52185,-0.018242,-0.64241,0.12812,0.35211,-0.023841,-0.12988,-0.79844,-0.15776,0.37353,-0.24085,0.49619,-0.15757,0.046747,0.73129,-0.013548,-0.353,0.75383,0.46586,-0.76651,-0.044381,0.045537,0.30757,-0.0046191,-0.24859,-0.016681,0.31203,-0.24446,0.3178,-0.32778,-0.027257,0.27341,-0.33594,0.34964,0.031702,0.028929,-0.47507,0.070581,0.080733,0.75318,-0.28931,-0.053334,-0.2533,-0.13095,0.073374,-0.30634,-0.075445,0.14555,-0.53359,-0.18457,-0.25127,-0.2334,-0.15238,-0.092512,-0.0068129,-0.079148,0.078609,0.21328,0.198,-0.046636,0.0056604,0.28882,-0.26076,-0.58113,-0.16923,0.10566,-0.44049,-0.28213,0.083161,-0.26055,-0.56089,-0.11807,0.19547,0.18087,0.29433,-0.26155,0.11188,-0.45173,0.044897,0.20477,-0.13769,0.21216,0.037122,0.087928,-0.14567,-0.49881,0.43153,0.11629,-0.087314,-0.22839,0.03713,-0.18772,-0.1812,-0.49162,0.43099,0.68114,-0.33892,-0.07867,0.038872,0.10169
erfindungsreich,de,super-imaginative,N,w1,t2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
experte,de,professional,M,w1,t2,-0.1386,-0.13684,0.53978,-0.52717,0.070159,0.080256,0.21518,-0.11875,0.75276,0.28162,-0.16364,0.3228,-0.39644,-0.12187,0.18579,0.054619,-0.21427,0.41115,-0.11611,-0.13003,0.064229,0.026909,-0.057175,-0.37274,-0.37923,0.69333,0.03834,-0.12944,-0.76199,0.20979,-0.35705,0.087297,-0.37863,-0.58447,0.71563,-0.13813,1.1717,0.23428,-0.79546,-0.6346,-0.33137,0.4967,0.73012,0.92316,0.36316,0.41133,-0.040023,0.17998,-0.29256,0.30036,-0.062338,-1.0623,0.12888,0.72195,0.39246,-0.040286,0.13307,0.29623,-0.26868,0.16593,-0.28734,0.2457,0.22201,0.30328,-0.3338,-0.59199,-0.051972,-0.49822,0.32547,-0.48721,0.35641,-0.38335,-0.074113,0.3533,0.16779,0.25787,0.83904,0.19776,0.26577,-0.086269,0.18671,-0.28736,0.16317,0.39952,0.65842,0.066017,0.9578,1.4046,-0.082067,0.54589,0.31658,-0.36694,0.26503,-1.1506,0.30703,-0.3667,0.68468,-0.13461,0.026848,-0.061996,0.031556,-0.27276,-1.0872,0.56991,-0.31392,-0.12832,0.039334,-1.3645,0.25511,0.82408,0.034166,0.037718,-0.22628,-0.058163,-0.13053,-0.50425,-0.79614,0.67916,0.24533,-0.53077,-0.94244000000000006,-0.38275,0.69719,0.17702,-0.0401,-0.22608,0.29994,-0.3788,0.60343,-0.2881,-0.19719,-0.43908,0.4487,0.072989,0.48823,-0.55374,-0.48094,0.53875,0.22755,0.81344,-0.13606,-0.48792,-0.42561,-0.29215,0.44037,-0.82457,-0.065012,-0.21002,0.40275,0.59588,-0.25833,0.2882,-0.29929,-0.20418,-0.27832,-0.32034,0.48099,-0.89956,0.10349,0.16048,0.24263,0.16781,-0.52729,-0.81654,0.21944,-0.28898,-0.63618,-0.68353,0.32857,-0.66971,-0.076075,0.17298,0.24904,0.38681,0.73094,0.20202,-0.22464,-0.37286,-0.092842,-0.54132,-0.30982,-0.09528,0.070728,0.79673,-0.026734,-0.49488,-0.33092,-0.20354,0.23073,0.40015,0.12079,-0.051073,-0.17492,-0.45101,0.60448,-0.064448,-0.55362,-0.19699,0.28576,-0.77892
expertin,de,professional,F,w1,t2,0.018221,-0.0087734,0.61887,-0.12308,-0.5353,-0.26233,0.13145,0.011765,0.73696,-0.023454,-0.48638,0.33962,0.57637,0.34447,0.57003,-0.1411,0.078863,0.35977,-0.12712,0.6292,0.8666,0.023852,-0.58486,-0.4205,0.11172,0.25443,0.12258,0.45034,-0.4151,0.23439,-0.68604,-0.068544,-0.98091,-0.46582,0.51998,-0.0013084,0.6711,-0.21055,-0.85751,-1.0093,0.20536,0.49721,0.32955,0.86799,0.21283,-0.37189,-0.94209,0.18689,-0.08083,0.046662,0.11864,-1.0008,-0.3767,0.36993,0.14787,0.75632,0.43838,0.13289,-0.25091,-0.28678,0.31731,0.49962,0.092519,0.73565,-0.34244,0.058561,-0.1578,-0.36785,0.91863,-0.51427,0.34854,-0.59861,-0.44404,0.30396,0.85328,0.81404,0.36739,0.31898,-0.023512,-0.0782,0.83565,-0.414,0.15956,0.55126,0.53082,0.29911,1.1633,1.0117,0.063139,-0.14494,0.13589,-0.061542,0.1604,-0.6228,-0.091451,-0.16266,0.23112,-1.0571,0.69798,0.022454000000000002,0.037363,-0.47596,-0.89484,0.47322,0.28733,-0.34111,0.092365,-1.0958,0.44772,0.92945,0.084016,-0.19438,-0.5833,0.44477,-0.6553,-0.43794,0.11528,0.5216,0.68249,-0.11511,-0.70211,-0.237,0.552,-0.15596,0.18569,-0.2669,0.53786,-0.41411,-0.043749,-0.48875,-0.12741,-0.46616,0.38547,-0.68028,0.23549,-0.59673,-0.075085,-0.031125,0.16316,0.094954,-0.023674,-0.7251,-0.74495,-0.61554,0.81299,-0.14197,0.17789,0.23927,0.4617,0.5678,-0.66404,0.60655,-0.63818,0.36456,0.21423,-0.18087,0.050523,-0.90328,-0.21317,-0.32921,0.32685,-0.12378,-0.057018,-0.37252,0.78862,-0.23129,-0.34718,-0.53223,0.077,-0.11169,0.584,-0.5527,0.50798,0.2547,0.20429,0.36195,-0.1462,-1.1366,0.31886,-0.69027,-0.90316,0.4916,0.091986,0.41948,-0.32016,-0.17989,0.066803,-0.39284,0.042037,0.028576,0.36672,0.23515,-0.16593,-0.07718,1.3094,0.14677,-0.14955,0.037679,-0.44839,-0.92656
