"country","year","cowcode","mean","sd","median","pct025","pct975"
"United States","1984",2,1.2875817274475,0.268468256483402,1.27702019335379,0.78964408143165,1.81697358723887
"United States","1985",2,1.30513705503275,0.254705612615416,1.29214571207785,0.845635524234578,1.84649562020117
"United States","1986",2,1.28243435590912,0.276179488876603,1.27005411106669,0.781880360569671,1.86422665005494
"United States","1987",2,1.28117732921332,0.271171852099439,1.27062661292296,0.777269751145254,1.84787992470282
"United States","1988",2,1.39741573359142,0.281731176130233,1.38656825194918,0.881445822009412,1.98301832922516
"United States","1989",2,1.40479150218094,0.287534272350026,1.39265061467429,0.887235187217106,2.00047209472107
"United States","1990",2,1.554890333067,0.310073154346375,1.53855684447263,0.982010424239872,2.20351314289896
"United States","1991",2,1.54602211810943,0.30788537006154,1.53684312555892,0.976594409478625,2.16984204011437
"United States","1992",2,1.9897501250189,0.468129789680551,1.94005436390891,1.20967270868071,3.01595803438487
"United States","1993",2,1.98867617951973,0.473400686195041,1.93215128227496,1.21962993061154,3.04718658568977
"United States","1994",2,1.99243082612972,0.467125886837414,1.94546319912949,1.21608258341584,3.04393026013226
"United States","1995",2,1.99410506329995,0.469043270272222,1.94330906033768,1.21755580126087,3.04080462663052
"United States","1996",2,1.55886657435388,0.316671981663151,1.54155309813693,0.996031811707271,2.23968324484759
"United States","1997",2,1.55590786592725,0.311908501539233,1.53727845717307,0.993617442267526,2.22134283237759
"United States","1998",2,1.56044414180657,0.31532832108217,1.53951111039215,0.987572144644801,2.21446467866966
"United States","1999",2,1.5554602638336,0.308200247545327,1.53628564217663,0.986397836695673,2.18403286635454
"United States","2000",2,1.56157273795207,0.29915211003759,1.54168701639847,1.02105834998627,2.20990001248998
"United States","2001",2,1.55954085496408,0.307292087197221,1.54418174181519,1.00201084203054,2.21572869279378
"United States","2002",2,1.54434090787412,0.312531521334682,1.53024155849903,0.971115801878289,2.19514248484768
"United States","2003",2,1.56731318168568,0.316056126559393,1.55071033530803,0.999673780175555,2.22143582677687
"United States","2004",2,1.55878124816013,0.311624823183092,1.54252119711037,0.990033643713789,2.2137539637901
"United States","2005",2,1.54963341600062,0.309354801999375,1.53582667477758,0.980637739421817,2.20798036664421
"United States","2006",2,1.55154766665115,0.218774659624852,1.54597662695739,1.13548442176427,1.99724398579764
"United States","2007",2,1.55330661370822,0.313190690189345,1.53655217792785,0.977310710769656,2.20175605916016
"United States","2008",2,1.55661110050543,0.217998218077314,1.55153204727477,1.15242665562419,2.00116545921049
"United States","2009",2,1.56032802424807,0.31687233391974,1.53672254680687,0.999229557422966,2.2398991022519
"United States","2010",2,1.55940738727642,0.215361016853141,1.55608898399249,1.14148204904769,1.99470502924886
"United States","2011",2,1.57614874667748,0.248307688859492,1.56766575480034,1.11663393807704,2.09390571392077
"United States","2012",2,1.56476506037403,0.251451937487056,1.55813523682891,1.08792699429189,2.0702343614134
"Canada","1946",20,1.21702387927575,0.310659991367767,1.20014191241436,0.65955002113065,1.87783905660016
"Canada","1947",20,1.225601190675,0.318098199412375,1.20678590996381,0.665864302289798,1.90328112277833
"Canada","1948",20,1.14302378512839,0.270444299403024,1.13859411225278,0.629327985219091,1.68442012729443
"Canada","1949",20,1.0412013969472,0.25432960832987,1.03003460248684,0.574219360400133,1.57002622853181
"Canada","1950",20,1.08673229867079,0.246597778847115,1.07618033730647,0.638673948161904,1.60780613765245
"Canada","1951",20,1.04436570412574,0.260827240881006,1.03348941932357,0.559630413257835,1.57387385035798
"Canada","1952",20,1.04483732059097,0.259369583364558,1.04469224912386,0.557191570015601,1.57724214594003
"Canada","1953",20,0.950632373475921,0.24645729035231,0.943956127097785,0.487056942977948,1.45399853259012
"Canada","1954",20,0.947170902823213,0.248422800913579,0.936498420494184,0.482940586665156,1.46342143818562
"Canada","1955",20,0.999733172689929,0.236874972213052,0.989543479945161,0.565596579012287,1.49362687770021
"Canada","1956",20,0.945246547260803,0.246973513728191,0.93611024759069,0.486359789778672,1.45736198569783
"Canada","1957",20,1.04608444875612,0.260029830477727,1.03749593110716,0.561801169555853,1.57312341301777
"Canada","1958",20,1.04249741797534,0.253404684015766,1.03613096653114,0.575543030309988,1.55170742231532
"Canada","1959",20,1.04711486138038,0.254358786894248,1.03443590679912,0.58889547731334,1.57240390248789
"Canada","1960",20,1.08492965192111,0.246120419540836,1.07212555927604,0.639018900111589,1.59376419600375
"Canada","1961",20,1.04231838634344,0.259428338960652,1.03483026368479,0.558549693584499,1.57318542989643
"Canada","1962",20,1.15233310936392,0.273980863310829,1.1513450684289,0.634798797003099,1.70701944011142
"Canada","1963",20,1.05133335813403,0.260058973641654,1.04177771318159,0.566568878778311,1.58835534297071
"Canada","1964",20,1.0466564939229,0.257046679942334,1.03930431394031,0.563995254847443,1.57066440387123
"Canada","1965",20,1.08906472431965,0.249417918789077,1.07423812409018,0.623190735165502,1.60224806054443
"Canada","1966",20,1.04693652293089,0.254838247877205,1.03037728707791,0.570866396675801,1.58008800817619
"Canada","1967",20,1.28217560605684,0.283813465161852,1.26842224131531,0.773963985980619,1.86706750168597
"Canada","1968",20,1.28625502923931,0.281395739446985,1.27220267029762,0.765021952475971,1.86588217147338
"Canada","1969",20,1.27278205104818,0.282137581352862,1.26339566465085,0.752273672700694,1.83751045097907
"Canada","1970",20,1.04129232268975,0.260044871231221,1.03671769636718,0.557020469793747,1.57064674151638
"Canada","1971",20,1.27146548188696,0.282091641611798,1.26438311167166,0.760552484773304,1.87206103466464
"Canada","1972",20,1.51481495350821,0.278630386692468,1.49930317429204,0.999272332551701,2.10028533481041
"Canada","1973",20,1.51106731199796,0.278538069794928,1.50019614196541,0.998109572777444,2.09402194444149
"Canada","1974",20,1.4059906205208,0.261364708855966,1.39640817981703,0.909320128094756,1.93899483285332
"Canada","1975",20,1.40324286563272,0.258494334232185,1.39476946092435,0.921202332162876,1.93665707408687
"Canada","1976",20,1.41152030240182,0.263442601745542,1.39931328794823,0.925244952771845,1.96321743068455
"Canada","1977",20,1.40743345587304,0.263480764334394,1.39626912866735,0.936080245478273,1.95535380794266
"Canada","1978",20,1.41058785955955,0.259012464044696,1.40164520665707,0.927831577082716,1.92944786291055
"Canada","1979",20,1.51626423077793,0.273052572597221,1.49989556742814,1.01919817863244,2.08550148744925
"Canada","1980",20,1.51972182116939,0.268751311803684,1.50287249657616,1.02186935523711,2.08780685764429
"Canada","1981",20,1.50908409533944,0.272479159150045,1.49610677828271,1.01537848321445,2.07678587078161
"Canada","1982",20,1.29568057310479,0.246474679797078,1.28753762976433,0.844905033034148,1.79683557982618
"Canada","1983",20,1.39321881716891,0.284663030521658,1.37915905028682,0.875825360233845,1.98413389919941
"Canada","1984",20,1.40061574591112,0.288226549969407,1.3848908178336,0.869026213380382,2.01170531899599
"Canada","1985",20,1.41519634399609,0.282567503119473,1.40022676779099,0.911619287861176,2.01203619551394
"Canada","1986",20,1.39803639539097,0.286794092052054,1.38279931921552,0.874720511652493,2.00674778433466
"Canada","1987",20,1.39845899676391,0.283566756907721,1.38748428131492,0.87513288360101,2.00650602725964
"Canada","1988",20,1.40164444701954,0.288747494720249,1.38980278517341,0.871094862427168,1.98666784613723
"Canada","1989",20,1.39625291155441,0.280034597558972,1.38385931664578,0.874696245834542,1.98038030007758
"Canada","1990",20,1.3906293804281,0.29225012841081,1.37746268246832,0.843256725337543,1.99490805266763
"Canada","1991",20,1.40592955945865,0.287601356575976,1.39792388397932,0.874941677593798,1.99621670429856
"Canada","1992",20,1.55895974894025,0.309033925581031,1.54442146823228,0.992197808287793,2.20425545927075
"Canada","1993",20,1.39128879310988,0.288486919572071,1.37767150270815,0.861701624362219,1.98377650792927
"Canada","1994",20,1.40260803299001,0.284847170028002,1.39439100872946,0.875575018184719,1.99288952005563
"Canada","1995",20,1.39856140387498,0.282084566180766,1.38393210213863,0.889576799420838,1.99399677799202
"Canada","1996",20,1.40617617321716,0.286253879658626,1.39355572848173,0.883122987936162,1.98570159841638
"Canada","1997",20,1.39675906019563,0.284538912309512,1.38403277969197,0.880433074785939,1.99838359428022
"Canada","1998",20,1.39688460668341,0.286754677936023,1.38249596937882,0.878809989080209,1.98761867647563
"Canada","1999",20,1.39606635766536,0.285608450506621,1.38018168459866,0.877108084011549,1.98529652733875
"Canada","2000",20,1.30532057242558,0.262767270786004,1.29332002952385,0.832875278192357,1.85142091503096
"Canada","2001",20,1.28571401728304,0.273601020136755,1.27287606615182,0.783861089568383,1.85165176362324
"Canada","2002",20,1.28634519790011,0.272591080952804,1.27639705148707,0.781098656169479,1.85836920576124
"Canada","2003",20,1.27932835207612,0.268662058405367,1.27080779713754,0.770084515384993,1.83584406566726
"Canada","2004",20,1.3941868762649,0.287412708600417,1.38528226433461,0.876754474694021,1.98555593629379
"Canada","2005",20,1.39665626685334,0.286287146820655,1.38458881559228,0.868281925415746,2.00695325262396
"Canada","2006",20,1.77029552256271,0.234596517075047,1.75986761784628,1.34148935718625,2.26528310676256
"Canada","2007",20,1.39203591432916,0.287460929796931,1.37940566431483,0.87388036005196,1.98126306340685
"Canada","2008",20,1.77078505556731,0.234532867099728,1.760080014028,1.33684919063431,2.25274318414139
"Canada","2009",20,1.39553083907208,0.281873126912301,1.3849388331147,0.883934490761083,1.9799016581782
"Canada","2010",20,1.76972281606022,0.239945438664575,1.75914147815985,1.31538898713599,2.28171046637496
"Canada","2011",20,2.13893729456465,0.421840360847715,2.0821276311073,1.48925280812647,3.12970943358001
"Canada","2012",20,2.14616034231947,0.422400233200124,2.0927610184717,1.48202961112945,3.14451336879696
"Bahamas","1973",31,0.747656469410274,0.235098720964947,0.741026634122434,0.302617747814938,1.21382172402539
"Bahamas","1974",31,0.738275039012453,0.238898516042438,0.736340718995407,0.277022874433578,1.2083848243664
"Bahamas","1975",31,0.742930899295751,0.238970391808896,0.737758344479052,0.286893043049443,1.2157756292386
"Bahamas","1976",31,0.744072594470665,0.23603234992003,0.735928401546465,0.298137756690496,1.21304711144272
"Bahamas","1977",31,0.73958914842779,0.23871526824816,0.738286967290739,0.284066394334392,1.21598245652391
"Bahamas","1978",31,0.740516256585342,0.236883987639584,0.741644049802592,0.272270951530598,1.21298249499857
"Bahamas","1979",31,0.739569072279546,0.234790932782147,0.738063609793894,0.285524048083149,1.20890270240683
"Bahamas","1980",31,0.824903409284254,0.216943096741654,0.820851584738182,0.404800360060998,1.25430457604369
"Bahamas","1981",31,0.744496475521863,0.236133403611295,0.73961174199655,0.292350875261603,1.21645248176451
"Bahamas","1982",31,0.831904501066679,0.239621276312972,0.827811492147271,0.373027256943518,1.31062643088614
"Bahamas","1983",31,0.67765735450359,0.256746216215245,0.670612715738137,0.189288115171444,1.18592302886312
"Bahamas","1984",31,0.673885630040027,0.255008440281621,0.6659740552656,0.201183038388888,1.18214832654905
"Bahamas","1985",31,0.51993689638399,0.194394757997198,0.51703706802013,0.157181086755826,0.909758507502255
"Bahamas","1986",31,0.677056529287058,0.255583992599071,0.666572267593834,0.201203278721079,1.19888233796365
"Bahamas","1987",31,0.562854726605474,0.248312720037768,0.556977513521015,0.0874080660861298,1.06530557833213
"Bahamas","1988",31,0.704828195667631,0.203773294979638,0.696559337968429,0.324267748949085,1.14032243438253
"Bahamas","1989",31,0.565332298416675,0.245656886164102,0.561619713111782,0.100530261489114,1.05819181219256
"Bahamas","1990",31,0.556978692570217,0.246890611741754,0.553685290635681,0.0868579425005858,1.05211855851551
"Bahamas","1991",31,0.554023143280386,0.2438760992889,0.551319951577352,0.0991379866634146,1.05045899951014
"Bahamas","1992",31,0.82026401224147,0.265444253412881,0.816308622629505,0.324212939354889,1.35675629151316
"Bahamas","1993",31,0.817090019753898,0.265904537397422,0.807183992365791,0.318519934908531,1.35332721319646
"Bahamas","1994",31,0.815483760996478,0.262826799424189,0.816191415768019,0.304486981342568,1.33977297364397
"Bahamas","1995",31,0.825747224189986,0.263896548742273,0.825177390727157,0.318774236295725,1.35614184487323
"Bahamas","1996",31,0.818327951973043,0.25744489093368,0.814729884798185,0.322785173012054,1.32881977287056
"Bahamas","1997",31,0.82267177077596,0.263589432006475,0.819785474878174,0.326055024734754,1.34352810303386
"Bahamas","1998",31,0.814554601169708,0.259828609076089,0.812035710532335,0.315853306193494,1.32991600237696
"Bahamas","1999",31,1.04546005317468,0.29334329252454,1.041144289732,0.485764756848224,1.63659819120158
"Bahamas","2000",31,1.11364969902632,0.267339541335881,1.09887099182382,0.620719105546132,1.65991614559966
"Bahamas","2001",31,1.05253127752595,0.293315732468111,1.0425814864492,0.497315046778197,1.63920381225707
"Bahamas","2002",31,1.06177199592473,0.296397577826155,1.05496088357028,0.512202367034148,1.6659991109652
"Bahamas","2003",31,1.05613782231845,0.287124692394292,1.04749763658206,0.531052296941453,1.64229578055726
"Bahamas","2004",31,1.05409279318157,0.299222594127983,1.04797193670785,0.47892767968851,1.67310552365009
"Bahamas","2005",31,1.05838572736089,0.294868287448814,1.05196964894515,0.510965055292827,1.66485325973533
"Bahamas","2006",31,1.05093651734141,0.292102949015658,1.0443718680413,0.497147362665593,1.64790879181574
"Bahamas","2007",31,1.17967780050131,0.30730843506717,1.1742577745868,0.581334730618233,1.80656963244948
"Bahamas","2008",31,1.18055281467398,0.299740897922388,1.17586392716739,0.606146279950108,1.79605247177534
"Bahamas","2009",31,1.17122928552411,0.304748909941246,1.16517077217851,0.599690547518746,1.79603335377294
"Bahamas","2010",31,1.18541414310817,0.307435308059241,1.18190911855666,0.612019093975065,1.80911033068562
"Cuba","1946",40,0.344725006473814,0.194499031536513,0.340331591062449,-0.0325677825891952,0.74127374737741
"Cuba","1947",40,0.342017491044289,0.200853538434736,0.336306044790646,-0.0415207491902146,0.754290415632439
"Cuba","1948",40,0.42574083000682,0.186858779283848,0.420153543737142,0.0816035063089453,0.809644825791745
"Cuba","1949",40,0.516393743214262,0.196563487106523,0.511386477335755,0.140830035455223,0.925178608531486
"Cuba","1950",40,0.52631864973354,0.178002556563267,0.522124158231207,0.184816079278593,0.889100740425516
"Cuba","1951",40,0.516553652777392,0.195174722308833,0.51159504463679,0.155001600742566,0.909785603690813
"Cuba","1952",40,-0.695543589536931,0.234316772955888,-0.685565549208287,-1.17647878783456,-0.250711933518894
"Cuba","1953",40,-0.813131334100362,0.243460152253876,-0.809724157000383,-1.31079045440784,-0.358679208852045
"Cuba","1954",40,-0.945433495914946,0.259057904010158,-0.943247262769965,-1.46630482667505,-0.454383204292831
"Cuba","1955",40,-0.901617962662001,0.206115247156952,-0.896536181534486,-1.3087438868429,-0.507148376055135
"Cuba","1956",40,-1.13730700120832,0.263159607407433,-1.1376227660004,-1.65523296090291,-0.621411862782255
"Cuba","1957",40,-1.00009372239295,0.260253765134698,-0.997844210416907,-1.51650900167268,-0.499616312715235
"Cuba","1958",40,-1.14226045149854,0.269062821588631,-1.14333318406929,-1.6703996558605,-0.613796293256007
"Cuba","1959",40,-0.696926173627242,0.234831013987717,-0.686354230261017,-1.18337181345907,-0.273163662685576
"Cuba","1960",40,-0.992528320641701,0.21142869092361,-0.99399529676115,-1.40130239615526,-0.582692740146545
"Cuba","1961",40,-1.13414490141867,0.284546783156757,-1.13047390443899,-1.6955238001395,-0.588316156517052
"Cuba","1962",40,-1.13769856634574,0.274748741881078,-1.13282583893146,-1.67996650608065,-0.602682974604867
"Cuba","1963",40,-1.13154319329704,0.27341740898342,-1.12610744184639,-1.68607860952007,-0.595876319740461
"Cuba","1964",40,-1.13730506700455,0.274813612592777,-1.13272249582067,-1.66740219080984,-0.612129219340935
"Cuba","1965",40,-1.39322823180997,0.239759783518139,-1.38299933856925,-1.88576720297016,-0.954902392633331
"Cuba","1966",40,-1.12596126713006,0.280070177400945,-1.12430065144542,-1.68561971606585,-0.592626250419381
"Cuba","1967",40,-1.13765497071929,0.277980031935895,-1.13084182582837,-1.6856931770467,-0.61041432530094
"Cuba","1968",40,-1.13423400210805,0.275663025127935,-1.13036956429627,-1.68539014082879,-0.609584396862036
"Cuba","1969",40,-1.13225742965546,0.281866255980135,-1.12767894175157,-1.69482946591686,-0.604218010914504
"Cuba","1970",40,-1.1374345085464,0.280443017056821,-1.13554612638572,-1.68578533889804,-0.591341804905314
"Cuba","1971",40,-1.13119457007763,0.280347641796017,-1.12542613265784,-1.6986321556173,-0.61017326136828
"Cuba","1972",40,-1.19465258338921,0.229759358301106,-1.1929049669053,-1.64962092700513,-0.755073930142513
"Cuba","1973",40,-1.1902468287797,0.228648823357616,-1.18831173667331,-1.65299695387296,-0.758153242373845
"Cuba","1974",40,-1.19101972251807,0.230333418613729,-1.18826680594268,-1.65166352903768,-0.758109171863056
"Cuba","1975",40,-1.18722213625934,0.229981110419295,-1.18485720477148,-1.64832049857785,-0.739878884284851
"Cuba","1976",40,-0.958200738589585,0.212427500983901,-0.958981157791751,-1.37686014212175,-0.546075334329954
"Cuba","1977",40,-0.874630518621659,0.212532539112747,-0.86946742686216,-1.29171026624028,-0.46659745557352
"Cuba","1978",40,-0.875399003814506,0.210890060314958,-0.868802099752876,-1.29826077171397,-0.481419832536691
"Cuba","1979",40,-0.873310137858596,0.210751296541709,-0.868356216082509,-1.30032278817998,-0.476476753887156
"Cuba","1980",40,-0.984353764689633,0.190592134018083,-0.981408828110254,-1.36238933670768,-0.613470227292338
"Cuba","1981",40,-0.873756349821065,0.209679653517895,-0.873091675993226,-1.29408840457894,-0.477834563989733
"Cuba","1982",40,-0.871029483557947,0.210564122303108,-0.871340619051676,-1.28226565998032,-0.467465546478287
"Cuba","1983",40,-0.903806911464375,0.233921418587555,-0.899026356763045,-1.38610679434211,-0.455626747540755
"Cuba","1984",40,-0.906527225851684,0.230461602737996,-0.901672839030198,-1.37182980672889,-0.468344348465266
"Cuba","1985",40,-1.1415628018763,0.20117983381102,-1.13748007235087,-1.53998938979183,-0.750512937594381
"Cuba","1986",40,-0.906843908634273,0.232349090900194,-0.904203077146826,-1.37196029902028,-0.460824337970373
"Cuba","1987",40,-0.903486619731984,0.235339341739507,-0.897612399659952,-1.3740094773407,-0.461083751253249
"Cuba","1988",40,-1.23035243282102,0.188041163657458,-1.22872589320116,-1.60505294387906,-0.866796343966731
"Cuba","1989",40,-1.18520461478823,0.256676239932573,-1.17869695806714,-1.70311214925223,-0.681557375511803
"Cuba","1990",40,-1.18871919725389,0.25631334978226,-1.18441245771694,-1.70477183815489,-0.698269427966422
"Cuba","1991",40,-1.18575274686191,0.261525650893599,-1.18073961686673,-1.72775422166744,-0.688192151453057
"Cuba","1992",40,-1.19107050175101,0.257804497793404,-1.18550811893408,-1.70830962191994,-0.693463219885316
"Cuba","1993",40,-1.18160314808565,0.254226949617093,-1.17708963259164,-1.70127589932705,-0.703092122083327
"Cuba","1994",40,-1.18664356311195,0.261192139719865,-1.18320754013028,-1.70085687595879,-0.689966299983938
"Cuba","1995",40,-1.18266344106064,0.25575777511476,-1.17581898964161,-1.70473261639072,-0.691042339376384
"Cuba","1996",40,-1.18668775296208,0.258715363504888,-1.18213598407007,-1.71249739168167,-0.691450110588512
"Cuba","1997",40,-1.17535339106902,0.25891511707054,-1.17065694959512,-1.686120538803,-0.686557517613609
"Cuba","1998",40,-1.18710701394612,0.260909637742006,-1.18490855262248,-1.71778523602689,-0.681333187990305
"Cuba","1999",40,-1.1764794950735,0.262567722446404,-1.16640776679377,-1.71537406109691,-0.67132162839588
"Cuba","2000",40,-1.35750207539942,0.22473119154392,-1.35390955117083,-1.81282692094992,-0.93246069588919
"Cuba","2001",40,-1.17693590915287,0.260831171630895,-1.16967116798666,-1.72413480570121,-0.69875733931697
"Cuba","2002",40,-1.17979473123114,0.257474354851137,-1.17903813415405,-1.68166897836383,-0.688531108837164
"Cuba","2003",40,-1.1773565602965,0.258891668627232,-1.17413965615172,-1.70887930494966,-0.691821154155821
"Cuba","2004",40,-1.17682876517244,0.256522922572455,-1.17123712087397,-1.69402752221597,-0.6849318752296
"Cuba","2005",40,-1.18154232934398,0.264720576575227,-1.17858034521761,-1.71686222010327,-0.67856417636522
"Cuba","2006",40,-0.853603483685108,0.187789361751516,-0.85151026890777,-1.22497554912109,-0.483990184924073
"Cuba","2007",40,-1.17946367467229,0.260277251928295,-1.17612196707658,-1.69751086512021,-0.68556746076559
"Cuba","2008",40,-0.774131862399046,0.18395877713737,-0.774540230050377,-1.14817513716978,-0.422265957125704
"Cuba","2009",40,-1.00482156513041,0.242251179873515,-1.00234535352263,-1.48297888673717,-0.531114326288999
"Cuba","2010",40,-0.775089765594754,0.18457940060327,-0.775741466125301,-1.14508837301392,-0.410566021153512
"Cuba","2011",40,-0.760288924840964,0.189109063257018,-0.761996707776794,-1.13107818421129,-0.379632418719692
"Cuba","2012",40,-0.758792327595149,0.188692546436266,-0.761290862209351,-1.12760503048475,-0.392091641504277
"Haiti","1946",41,-0.489743907019011,0.235389014383686,-0.47965222993527,-0.979096136860813,-0.0649020314832844
"Haiti","1947",41,-0.532087934575868,0.242617985713736,-0.516244054970326,-1.01749986456873,-0.0876504660975756
"Haiti","1948",41,-0.587264306293452,0.230652095751675,-0.581530974352989,-1.06584654380256,-0.165577592061274
"Haiti","1949",41,-0.625243411230809,0.223535784456117,-0.616479998440885,-1.0695584470458,-0.214138048175427
"Haiti","1950",41,-0.61677020347507,0.193993738572861,-0.611125355045601,-1.00684979427586,-0.247425431049914
"Haiti","1951",41,-0.561697915945412,0.222369298973615,-0.553843499505429,-1.01656304965279,-0.144072298825534
"Haiti","1952",41,-0.562077091287254,0.227003525089571,-0.551090577807261,-1.01525721352517,-0.13510744266856
"Haiti","1953",41,-0.561949673583327,0.223055848726813,-0.552522279030511,-1.01607582197013,-0.146567491361841
"Haiti","1954",41,-0.560872156400145,0.218717452559951,-0.550381991298713,-1.01498489600152,-0.174120554191148
"Haiti","1955",41,-0.549323928126948,0.186626275577837,-0.546806686289794,-0.919647312009996,-0.196307158865978
"Haiti","1956",41,-0.766222210982858,0.239000919309524,-0.75851550142301,-1.24972386673495,-0.31889765347444
"Haiti","1957",41,-0.493994677889484,0.203828273892762,-0.489743366597419,-0.906042550363542,-0.108215180231274
"Haiti","1958",41,-0.760480024664221,0.224733206516939,-0.753574653705842,-1.230028668901,-0.339025835399664
"Haiti","1959",41,-0.75878140391728,0.220994497340127,-0.751369823671324,-1.19321247684755,-0.333714072146473
"Haiti","1960",41,-0.751725238723882,0.186364787077022,-0.748639553894344,-1.12116833768332,-0.39600183098252
"Haiti","1961",41,-1.13298149995049,0.265687252808525,-1.13175531997821,-1.66621018667775,-0.625782910004014
"Haiti","1962",41,-1.13669727127172,0.270288959599133,-1.13074803518528,-1.68500389508662,-0.620164708218768
"Haiti","1963",41,-1.27776424077129,0.268204378220621,-1.27672783484194,-1.80964461881435,-0.752557118978855
"Haiti","1964",41,-1.2711296656549,0.268055559146791,-1.26610252262036,-1.79052970414818,-0.758062220708661
"Haiti","1965",41,-1.07920141593344,0.215662625236136,-1.07301357336816,-1.50387150002824,-0.665759665007122
"Haiti","1966",41,-1.13808669527664,0.268731833131354,-1.13928553210536,-1.65638862989899,-0.620942503950079
"Haiti","1967",41,-1.27463613701437,0.267008950697817,-1.2778797718331,-1.8026182321491,-0.761383587112131
"Haiti","1968",41,-1.1397516978618,0.268073534802798,-1.14078559822217,-1.6573230722351,-0.610462272530461
"Haiti","1969",41,-1.13967588234121,0.264075165223006,-1.13987651741745,-1.66049404598634,-0.642945978441111
"Haiti","1970",41,-1.13666286555628,0.269692978988796,-1.13741777566777,-1.66524457908154,-0.623748316626107
"Haiti","1971",41,-1.41484955341576,0.295240600599282,-1.40844295148482,-2.01992275238796,-0.866104154521367
"Haiti","1972",41,-1.32227090942032,0.229213070531558,-1.31977380133056,-1.77918639918553,-0.877513479147995
"Haiti","1973",41,-1.22138316794362,0.224163346760426,-1.22019282778147,-1.66388151144477,-0.780973076869204
"Haiti","1974",41,-1.21784668655459,0.223959534937525,-1.21590966430423,-1.65577759854501,-0.793306454528566
"Haiti","1975",41,-1.22506451183307,0.22739606839171,-1.22721288518326,-1.68786568192769,-0.792986864209441
