word,female_target,male_target,male_score,model
alive,0.2025722830070422,0.17828957333302184,-0.024282709674020353,untrans_europarl_en_20ep.txt.vec
all,0.1754936918500394,0.17818433595000777,0.002690644099968359,untrans_europarl_en_20ep.txt.vec
allergy,0.12418491485226987,0.07528211656753873,-0.04890279828473114,untrans_europarl_en_20ep.txt.vec
allow,0.06547111830370121,0.07249728566693275,0.007026167363231542,untrans_europarl_en_20ep.txt.vec
allowed,0.08827756406040689,0.11414968172963277,0.025872117669225883,untrans_europarl_en_20ep.txt.vec
alone,0.1348785863740568,0.09921351811143368,-0.035665068262623126,untrans_europarl_en_20ep.txt.vec
altar,0.06267863957852726,0.06709640357566056,0.004417763997133298,untrans_europarl_en_20ep.txt.vec
alter,0.052658603266653274,0.07863672132560756,0.025978118058954287,untrans_europarl_en_20ep.txt.vec
amateur,0.12385561242738062,0.1959044859250034,0.07204887349762278,untrans_europarl_en_20ep.txt.vec
amazing,0.131145662238923,0.11190680090642703,-0.019238861332495957,untrans_europarl_en_20ep.txt.vec
ambassador,0.20935364149363242,0.21152211318812505,0.002168471694492635,untrans_europarl_en_20ep.txt.vec
ambition,0.09209647457333722,0.0896234793654315,-0.002472995207905726,untrans_europarl_en_20ep.txt.vec
ambulance,0.23380021343057641,0.23451486551445616,7.146520838797465e-4,untrans_europarl_en_20ep.txt.vec
ammunition,0.10957377168775727,0.136555611442094,0.026981839754336726,untrans_europarl_en_20ep.txt.vec
amount,0.11702551154218815,0.08733188265493064,-0.029693628887257517,untrans_europarl_en_20ep.txt.vec
amplify,0.11753845602521178,0.1155614373702003,-0.0019770186550114727,untrans_europarl_en_20ep.txt.vec
amusing,0.17836542440629655,0.19646046998567587,0.018095045579379326,untrans_europarl_en_20ep.txt.vec
analogue,0.10665095249665686,0.14504419809155217,0.038393245594895306,untrans_europarl_en_20ep.txt.vec
anchor,0.07575072173230826,0.03807351197096613,-0.03767720976134213,untrans_europarl_en_20ep.txt.vec
ancient,0.15813077655736557,0.17772615687884696,0.019595380321481393,untrans_europarl_en_20ep.txt.vec
anecdote,0.14978449699761115,0.18845693131441665,0.038672434316805504,untrans_europarl_en_20ep.txt.vec
angel,0.2358341148921115,0.21645200694444744,-0.019382107947664068,untrans_europarl_en_20ep.txt.vec
anger,0.1455495022745358,0.1714095521889358,0.025860049914399996,untrans_europarl_en_20ep.txt.vec
angle,0.10027431231180486,0.0763962288171039,-0.02387808349470097,untrans_europarl_en_20ep.txt.vec
angry,0.15120138879882894,0.1489312109966582,-0.002270177802170731,untrans_europarl_en_20ep.txt.vec
anguish,0.15341795640222405,0.19072022564129434,0.03730226923907029,untrans_europarl_en_20ep.txt.vec
animal,0.10997431044903072,0.08125332916187346,-0.028720981287157263,untrans_europarl_en_20ep.txt.vec
animals,0.14711354487267325,0.12376172001689084,-0.02335182485578241,untrans_europarl_en_20ep.txt.vec
animosity,0.14960934443803686,0.18177315310040884,0.03216380866237198,untrans_europarl_en_20ep.txt.vec
answer,0.12695303276543513,0.18337485602646322,0.0564218232610281,untrans_europarl_en_20ep.txt.vec
anthem,0.16691532907564918,0.18424007468149384,0.017324745605844655,untrans_europarl_en_20ep.txt.vec
anticipation,0.035086292176870926,0.03541791478075989,3.316226038889633e-4,untrans_europarl_en_20ep.txt.vec
anxiety,0.05781526218865833,0.0959302512087442,0.038114989020085865,untrans_europarl_en_20ep.txt.vec
anxious,0.05406603746567047,0.09005104517527272,0.03598500770960225,untrans_europarl_en_20ep.txt.vec
apathy,0.13237059374913798,0.13599770738398173,0.0036271136348437483,untrans_europarl_en_20ep.txt.vec
apologize,0.17102371629314472,0.1785541461374067,0.007530429844261971,untrans_europarl_en_20ep.txt.vec
apology,0.09555798513013761,0.1251868545510525,0.02962886942091489,untrans_europarl_en_20ep.txt.vec
appalling,0.13024684970655875,0.11060816586829801,-0.019638683838260743,untrans_europarl_en_20ep.txt.vec
appear,0.06473601643573432,0.08602371551390214,0.021287699078167827,untrans_europarl_en_20ep.txt.vec
appearance,0.09334674086064888,0.13823075911112734,0.044884018250478455,untrans_europarl_en_20ep.txt.vec
appeared,0.17104506708799552,0.15281521609631774,-0.018229850991677787,untrans_europarl_en_20ep.txt.vec
applause,0.1630132703592116,0.15574185176637445,-0.007271418592837142,untrans_europarl_en_20ep.txt.vec
apple,0.2104776397693479,0.17495319284886554,-0.03552444692048237,untrans_europarl_en_20ep.txt.vec
applied,0.07949733034288241,0.0633108180220783,-0.016186512320804106,untrans_europarl_en_20ep.txt.vec
apply,0.09007568096713411,0.06970983860921984,-0.020365842357914277,untrans_europarl_en_20ep.txt.vec
appoint,0.14232537980960042,0.16695537457036674,0.024629994760766327,untrans_europarl_en_20ep.txt.vec
appointment,0.13147959180122756,0.12128037523234098,-0.010199216568886588,untrans_europarl_en_20ep.txt.vec
appreciate,0.12375023232384806,0.16315462384759222,0.039404391523744156,untrans_europarl_en_20ep.txt.vec
approval,0.08812278922502045,0.07476822554417652,-0.013354563680843937,untrans_europarl_en_20ep.txt.vec
approve,0.09293888741291262,0.11793140252683314,0.02499251511392052,untrans_europarl_en_20ep.txt.vec
aptitude,0.13218028881438354,0.14064633752464484,0.008466048710261298,untrans_europarl_en_20ep.txt.vec
architect,0.10007812743177859,0.1815301418021935,0.08145201437041492,untrans_europarl_en_20ep.txt.vec
argue,0.0651164454500599,0.08590213844261671,0.02078569299255681,untrans_europarl_en_20ep.txt.vec
argument,0.06875682163558455,0.13935458823969313,0.07059776660410857,untrans_europarl_en_20ep.txt.vec
arise,0.08708877327294155,0.06177076422757614,-0.025318009045365415,untrans_europarl_en_20ep.txt.vec
arm,0.054518442938930455,0.14416487909682438,0.08964643615789392,untrans_europarl_en_20ep.txt.vec
armed,0.13764567960652443,0.13831668383909354,6.710042325691057e-4,untrans_europarl_en_20ep.txt.vec
armoury,0.07392222314374793,0.14908886699217458,0.07516664384842665,untrans_europarl_en_20ep.txt.vec
arms,0.0642720191248205,0.08303059037936687,0.018758571254546372,untrans_europarl_en_20ep.txt.vec
army,0.12849020949827436,0.17563347778439223,0.04714326828611787,untrans_europarl_en_20ep.txt.vec
aroused,0.1200712812752538,0.19269988751256548,0.07262860623731168,untrans_europarl_en_20ep.txt.vec
array,0.07127993299967864,0.036287725422904545,-0.03499220757677409,untrans_europarl_en_20ep.txt.vec
arrest,0.14080721748609448,0.15508348318550505,0.014276265699410567,untrans_europarl_en_20ep.txt.vec
arrested,0.18176661780201897,0.22373834981101448,0.04197173200899551,untrans_europarl_en_20ep.txt.vec
arrive,0.07989533695457532,0.0628208218429697,-0.017074515111605612,untrans_europarl_en_20ep.txt.vec
arrogant,0.10357905221831012,0.1683440681362265,0.06476501591791636,untrans_europarl_en_20ep.txt.vec
arson,0.2106690280635552,0.2338581891222252,0.02318916105867,untrans_europarl_en_20ep.txt.vec
art,0.06831009240436672,0.1280349042532647,0.05972481184889797,untrans_europarl_en_20ep.txt.vec
artist,0.16790128863106948,0.24872411019127996,0.08082282156021048,untrans_europarl_en_20ep.txt.vec
arts,0.11339397899348175,0.11426469960007073,8.707206065889789e-4,untrans_europarl_en_20ep.txt.vec
ashamed,0.15262278154073075,0.1883107161437093,0.03568793460297856,untrans_europarl_en_20ep.txt.vec
ashes,0.19780526502648815,0.16745755562175563,-0.030347709404732526,untrans_europarl_en_20ep.txt.vec
aspect,0.08519549800423477,0.08511459652272738,-8.090148150739773e-5,untrans_europarl_en_20ep.txt.vec
assassin,0.1668948546566618,0.20867018206275353,0.041775327406091745,untrans_europarl_en_20ep.txt.vec
assault,0.1599807217973185,0.133853007283734,-0.026127714513584505,untrans_europarl_en_20ep.txt.vec
assist,0.05995747388600909,0.07276047953981495,0.012803005653805856,untrans_europarl_en_20ep.txt.vec
assistant,0.16684719123986863,0.18817516863558895,0.021327977395720316,untrans_europarl_en_20ep.txt.vec
assuring,0.06967303262866534,0.055923165597269266,-0.013749867031396072,untrans_europarl_en_20ep.txt.vec
asthma,0.1932566770869446,0.13792296551289632,-0.05533371157404829,untrans_europarl_en_20ep.txt.vec
astonished,0.14709184460945218,0.1422335491071415,-0.004858295502310678,untrans_europarl_en_20ep.txt.vec
atmosphere,0.09628018552362966,0.09674802372553155,4.678382019018962e-4,untrans_europarl_en_20ep.txt.vec
atomic,0.09509670229854825,0.11731486908687384,0.022218166788325597,untrans_europarl_en_20ep.txt.vec
atrocious,0.15078502610956956,0.17050307283412583,0.019718046724556265,untrans_europarl_en_20ep.txt.vec
atrocity,0.1344012173993731,0.16297052099433823,0.028569303594965123,untrans_europarl_en_20ep.txt.vec
attack,0.1338051400783352,0.1539964002741695,0.02019126019583431,untrans_europarl_en_20ep.txt.vec
attempt,0.09025427992161499,0.1134213173719625,0.02316703745034751,untrans_europarl_en_20ep.txt.vec
attendant,0.10612948547984528,0.08012753263127596,-0.02600195284856932,untrans_europarl_en_20ep.txt.vec
attention,0.11300676820532102,0.10684974563820153,-0.006157022567119488,untrans_europarl_en_20ep.txt.vec
attitude,0.1048316288695665,0.0864206838109251,-0.018410945058641395,untrans_europarl_en_20ep.txt.vec
attract,0.05131941940090459,0.0663378262237613,0.015018406822856711,untrans_europarl_en_20ep.txt.vec
attraction,0.052059488409388545,0.07714680186734826,0.02508731345795972,untrans_europarl_en_20ep.txt.vec
attractive,0.09933983449259583,0.11027607682515778,0.010936242332561949,untrans_europarl_en_20ep.txt.vec
attribute,0.09985221054232749,0.08615829969372327,-0.013693910848604218,untrans_europarl_en_20ep.txt.vec
auction,0.07754241879753894,0.06281327957950782,-0.014729139218031123,untrans_europarl_en_20ep.txt.vec
audience,0.12983890043982504,0.1358323664520755,0.0059934660122504535,untrans_europarl_en_20ep.txt.vec
authentic,0.10683130554046202,0.09946007996045407,-0.0073712255800079535,untrans_europarl_en_20ep.txt.vec
author,0.16247464491412328,0.16659552045173123,0.004120875537607954,untrans_europarl_en_20ep.txt.vec
autumn,0.07777938720320499,0.09646249327951642,0.018683106076311434,untrans_europarl_en_20ep.txt.vec
avalanche,0.08498813323489221,0.0766994578457671,-0.008288675389125116,untrans_europarl_en_20ep.txt.vec
avenue,0.11238716052079152,0.10590944194224666,-0.006477718578544858,untrans_europarl_en_20ep.txt.vec
award,0.10857143474914634,0.11767668833117559,0.009105253582029252,untrans_europarl_en_20ep.txt.vec
awarded,0.14695836042260488,0.12810729838873222,-0.018851062033872656,untrans_europarl_en_20ep.txt.vec
aware,0.07763157774368429,0.07851526851065045,8.836907669661637e-4,untrans_europarl_en_20ep.txt.vec
away,0.09435375106685821,0.13300736273024683,0.03865361166338861,untrans_europarl_en_20ep.txt.vec
awful,0.12484262748372998,0.1593401081527212,0.03449748066899122,untrans_europarl_en_20ep.txt.vec
awkward,0.12991873501224285,0.12173843837284098,-0.008180296639401868,untrans_europarl_en_20ep.txt.vec
axe,0.13443089108204545,0.1725864782046242,0.038155587122578744,untrans_europarl_en_20ep.txt.vec
baby,0.2051264467228282,0.1612419946484901,-0.04388445207433811,untrans_europarl_en_20ep.txt.vec
background,0.08805015473728735,0.11749235661556101,0.029442201878273663,untrans_europarl_en_20ep.txt.vec
bacon,0.15594116178807016,0.22938996072197954,0.07344879893390938,untrans_europarl_en_20ep.txt.vec
bacteria,0.13544184840793588,0.13791057185114716,0.0024687234432112792,untrans_europarl_en_20ep.txt.vec
bad,0.12668871218648253,0.10598276701021724,-0.020705945176265297,untrans_europarl_en_20ep.txt.vec
bag,0.11572309264292067,0.17306387936804085,0.05734078672512018,untrans_europarl_en_20ep.txt.vec
baggage,0.1371800638105964,0.11832722817952103,-0.018852835631075357,untrans_europarl_en_20ep.txt.vec
bail,0.12196276081515184,0.15264913789438872,0.030686377079236882,untrans_europarl_en_20ep.txt.vec
baker,0.16089354609955037,0.15487093235225116,-0.006022613747299205,untrans_europarl_en_20ep.txt.vec
ball,0.1110597197838548,0.11334150858244688,0.0022817887985920743,untrans_europarl_en_20ep.txt.vec
ban,0.11802377279243371,0.1371047917618655,0.019081018969431776,untrans_europarl_en_20ep.txt.vec
banana,0.069099912382508,0.054132513584707914,-0.014967398797800083,untrans_europarl_en_20ep.txt.vec
band,0.153627485359402,0.21102140493177424,0.05739391957237225,untrans_europarl_en_20ep.txt.vec
bandits,0.12614347848108134,0.19124015991311663,0.06509668143203529,untrans_europarl_en_20ep.txt.vec
bang,0.1595930714593763,0.16233392886117046,0.0027408574017941667,untrans_europarl_en_20ep.txt.vec
bank,0.10910184982548707,0.10079461681576886,-0.00830723300971821,untrans_europarl_en_20ep.txt.vec
banker,0.1141150711076146,0.13514943191475684,0.021034360807142244,untrans_europarl_en_20ep.txt.vec
bankrupt,0.1288419359428244,0.10754869475107934,-0.021293241191745055,untrans_europarl_en_20ep.txt.vec
banks,0.09800108509356963,0.07467242153524563,-0.023328663558323998,untrans_europarl_en_20ep.txt.vec
banner,0.1179969947652032,0.17361931555772225,0.05562232079251905,untrans_europarl_en_20ep.txt.vec
bar,0.14832254369644465,0.1218845875884716,-0.02643795610797306,untrans_europarl_en_20ep.txt.vec
bare,0.06936000796493665,0.07465107932142209,0.005291071356485447,untrans_europarl_en_20ep.txt.vec
barely,0.10762435191827037,0.13105880645805426,0.02343445453978389,untrans_europarl_en_20ep.txt.vec
bark,0.18919497071706004,0.22181848051413366,0.032623509797073624,untrans_europarl_en_20ep.txt.vec
barrage,0.09966150388910411,0.09887721011658107,-7.84293772523037e-4,untrans_europarl_en_20ep.txt.vec
barrel,0.08272352322216545,0.09160773417189741,0.008884210949731963,untrans_europarl_en_20ep.txt.vec
barrier,0.05469790539729023,0.038405239009379685,-0.01629266638791054,untrans_europarl_en_20ep.txt.vec
basket,0.09732246069951483,0.08918443479646224,-0.008138025903052598,untrans_europarl_en_20ep.txt.vec
bat,0.11416919104501651,0.14923140218901254,0.03506221114399603,untrans_europarl_en_20ep.txt.vec
bath,0.19137618266374998,0.18731477217308634,-0.004061410490663636,untrans_europarl_en_20ep.txt.vec
bathroom,0.24461329345029573,0.1957116326941541,-0.048901660756141635,untrans_europarl_en_20ep.txt.vec
battery,0.12848912314198946,0.16738827691510322,0.03889915377311376,untrans_europarl_en_20ep.txt.vec
battle,0.13947678308903377,0.1450534857837002,0.005576702694666424,untrans_europarl_en_20ep.txt.vec
beach,0.1889403345304306,0.2850445647016184,0.09610423017118777,untrans_europarl_en_20ep.txt.vec
bean,0.11841029441890707,0.1527242895343085,0.034313995115401424,untrans_europarl_en_20ep.txt.vec
bear,0.09859510201923097,0.1148286752453104,0.016233573226079434,untrans_europarl_en_20ep.txt.vec
beat,0.13066113215571948,0.2290270921828752,0.09836596002715572,untrans_europarl_en_20ep.txt.vec
beaten,0.18675892005841022,0.2431782491918509,0.05641932913344069,untrans_europarl_en_20ep.txt.vec
beautiful,0.16811307780721252,0.17031418227772407,0.0022011044705115557,untrans_europarl_en_20ep.txt.vec
beauty,0.1303171851790119,0.15728774731166456,0.02697056213265267,untrans_europarl_en_20ep.txt.vec
become,0.09278673728182585,0.058335412833647314,-0.034451324448178534,untrans_europarl_en_20ep.txt.vec
bed,0.13661390384845562,0.20128343311365474,0.06466952926519912,untrans_europarl_en_20ep.txt.vec
bee,0.0857862089096968,0.08028713361259837,-0.005499075297098435,untrans_europarl_en_20ep.txt.vec
beef,0.09694164900565835,0.1139963883471,0.017054739341441652,untrans_europarl_en_20ep.txt.vec
beer,0.1639496813298731,0.09733349015447289,-0.0666161911754002,untrans_europarl_en_20ep.txt.vec
beet,0.08197959265923672,0.08878252515814977,0.006802932498913047,untrans_europarl_en_20ep.txt.vec
beg,0.11816115974826513,0.14469338518542324,0.026532225437158108,untrans_europarl_en_20ep.txt.vec
begin,0.0890498019961187,0.12402264500009912,0.03497284300398042,untrans_europarl_en_20ep.txt.vec
beginning,0.1254959627416235,0.10587761565334329,-0.01961834708828021,untrans_europarl_en_20ep.txt.vec
behalf,0.13981547009797143,0.15610268406091565,0.01628721396294422,untrans_europarl_en_20ep.txt.vec
behave,0.11493157322300482,0.10575468003492335,-0.009176893188081472,untrans_europarl_en_20ep.txt.vec
behaviour,0.08081489656807367,0.07830833938045445,-0.0025065571876192183,untrans_europarl_en_20ep.txt.vec
behind,0.058760885391429624,0.10603367235045434,0.04727278695902472,untrans_europarl_en_20ep.txt.vec
belief,0.10392846189208287,0.12217403856873986,0.018245576676656994,untrans_europarl_en_20ep.txt.vec
believe,0.13656357482512993,0.13803663066114183,0.0014730558360118995,untrans_europarl_en_20ep.txt.vec
bell,0.17535619402952,0.2318579122430324,0.05650171821351241,untrans_europarl_en_20ep.txt.vec
belong,0.11486669742487134,0.08646496001486917,-0.028401737410002167,untrans_europarl_en_20ep.txt.vec
belt,0.13383802963901864,0.087225219593019307,-0.046612810045999334,untrans_europarl_en_20ep.txt.vec
bench,0.1388982442932975,0.156379245127596,0.017481000834298488,untrans_europarl_en_20ep.txt.vec
bend,0.14703067296517197,0.17736412155252995,0.03033344858735798,untrans_europarl_en_20ep.txt.vec
beneficial,0.0591882436957358,0.03780407961599478,-0.021384164079741017,untrans_europarl_en_20ep.txt.vec
benefit,0.07494241226453495,0.05933147405890545,-0.015610938205629497,untrans_europarl_en_20ep.txt.vec
bereavement,0.2206324016132462,0.22832221673803557,0.007689815124789362,untrans_europarl_en_20ep.txt.vec
best,0.16010398994368116,0.11372950567603668,-0.046374484267644484,untrans_europarl_en_20ep.txt.vec
betray,0.06830904848789435,0.11328110632527891,0.04497205783738456,untrans_europarl_en_20ep.txt.vec
betrayal,0.1074925965647965,0.14766622769545784,0.040173631130661344,untrans_europarl_en_20ep.txt.vec
beware,0.04658250150297669,0.05603464655754363,0.009452145054566936,untrans_europarl_en_20ep.txt.vec
bicycle,0.16391265236946836,0.1907855726014953,0.026872920232026948,untrans_europarl_en_20ep.txt.vec
bid,0.0630988895096244,0.06441182013394947,0.0013129306243250677,untrans_europarl_en_20ep.txt.vec
billion,0.07194930701414091,0.10983443734431526,0.03788513033017435,untrans_europarl_en_20ep.txt.vec
biology,0.04441292551815985,0.09715588688892654,0.05274296137076669,untrans_europarl_en_20ep.txt.vec
bird,0.16958879163231116,0.16737588963198552,-0.002212902000325645,untrans_europarl_en_20ep.txt.vec
birth,0.15463790262955304,0.15171626122709608,-0.0029216414024569592,untrans_europarl_en_20ep.txt.vec
birthday,0.21646128270888182,0.22180222473611746,0.005340942027235646,untrans_europarl_en_20ep.txt.vec
biscuit,0.23276652960742292,0.23688194725073167,0.00411541764330875,untrans_europarl_en_20ep.txt.vec
bishop,0.24138944906116117,0.3210009521361998,0.07961150307503861,untrans_europarl_en_20ep.txt.vec
bit,0.1232017993604806,0.17585374295010694,0.05265194358962634,untrans_europarl_en_20ep.txt.vec
bitter,0.11514803317824601,0.11030637373850144,-0.004841659439744572,untrans_europarl_en_20ep.txt.vec
