word,female_target,male_target,male_score,model
activity,0.01288192122367612,0.04302665692620327,0.03014473570252715,untrans_europarl_en_10ep.txt.vec
actor,0.09313138161053822,0.11410157803837626,0.02097019642783804,untrans_europarl_en_10ep.txt.vec
actual,0.04865858464476745,0.03569566634648821,-0.012962918298279245,untrans_europarl_en_10ep.txt.vec
actually,0.15336439425581705,0.1511835233494001,-0.002180870906416943,untrans_europarl_en_10ep.txt.vec
acute,0.10800811195960719,0.13251649383442218,0.024508381874814994,untrans_europarl_en_10ep.txt.vec
adapt,0.050937477152313775,0.05706853561147701,0.006131058459163237,untrans_europarl_en_10ep.txt.vec
add,0.10813713528208171,0.10904123344832634,9.040981662446212e-4,untrans_europarl_en_10ep.txt.vec
addicted,0.1643212149074624,0.21589751699674453,0.05157630208928213,untrans_europarl_en_10ep.txt.vec
addition,0.08490421055429041,0.060901734533323607,-0.024002476020966806,untrans_europarl_en_10ep.txt.vec
address,0.06522459131103862,0.09479209079563902,0.0295674994846004,untrans_europarl_en_10ep.txt.vec
adequate,0.08615517916838493,0.05906532668577179,-0.02708985248261314,untrans_europarl_en_10ep.txt.vec
adjective,0.14760511237344323,0.12182525340763184,-0.025779858965811392,untrans_europarl_en_10ep.txt.vec
adjust,0.03625370577598442,0.04321645833535265,0.006962752559368228,untrans_europarl_en_10ep.txt.vec
admire,0.250445224395187,0.25084389053338496,3.9866613819794505e-4,untrans_europarl_en_10ep.txt.vec
admired,0.2774944306680202,0.2710943643414117,-0.0064000663266085,untrans_europarl_en_10ep.txt.vec
adopt,0.08495115387168004,0.07702746081536832,-0.007923693056311715,untrans_europarl_en_10ep.txt.vec
adult,0.20026670349117978,0.15306973643327124,-0.047196967057908545,untrans_europarl_en_10ep.txt.vec
adultery,0.28304033087964237,0.275301374672723,-0.00773895620691939,untrans_europarl_en_10ep.txt.vec
adults,0.18407340715837756,0.1586371522745807,-0.02543625488379686,untrans_europarl_en_10ep.txt.vec
advanced,0.082249978532223475,0.09013281587906881,0.007882837346845334,untrans_europarl_en_10ep.txt.vec
advantage,0.0770015476850604,0.12100919595286025,0.04400764826779985,untrans_europarl_en_10ep.txt.vec
adventure,0.07658919681710874,0.14094901485839695,0.06435981804128821,untrans_europarl_en_10ep.txt.vec
adverse,0.025626060799322576,0.04985084695540137,0.024224786156078797,untrans_europarl_en_10ep.txt.vec
adversity,0.08165628335376485,0.10848866668449446,0.02683238333072961,untrans_europarl_en_10ep.txt.vec
advice,0.10870279437130437,0.14422057393797436,0.03551777956666999,untrans_europarl_en_10ep.txt.vec
advise,0.07215014622852547,0.16328281203258826,0.09113266580406279,untrans_europarl_en_10ep.txt.vec
advisor,0.12443144387600512,0.17042034586650923,0.04598890199050411,untrans_europarl_en_10ep.txt.vec
advisors,0.09815355205020619,0.10493347474251259,0.0067799226923064004,untrans_europarl_en_10ep.txt.vec
aeroplane,0.19766643660537428,0.21664824080455805,0.01898180419918377,untrans_europarl_en_10ep.txt.vec
affair,0.13876609141085425,0.1866490398611038,0.04788294845024954,untrans_europarl_en_10ep.txt.vec
affect,0.05914470212829774,0.06154986782489637,0.0024051656965986268,untrans_europarl_en_10ep.txt.vec
affection,0.11084322649157813,0.11090321245532156,5.998596374343079e-5,untrans_europarl_en_10ep.txt.vec
afford,0.09868533135549934,0.11303723424066138,0.01435190288516204,untrans_europarl_en_10ep.txt.vec
affordable,0.09645249648804505,0.07160033721718717,-0.024852159270857876,untrans_europarl_en_10ep.txt.vec
afraid,0.15347627289134363,0.16566917817795088,0.012192905286607242,untrans_europarl_en_10ep.txt.vec
after,0.17895832680693635,0.20837992179805304,0.029421594991116684,untrans_europarl_en_10ep.txt.vec
age,0.1590666096114039,0.13876219528636732,-0.020304414325036574,untrans_europarl_en_10ep.txt.vec
aged,0.24959268069174959,0.20006959140664862,-0.04952308928510096,untrans_europarl_en_10ep.txt.vec
agent,0.17700048664681534,0.1979400707439307,0.020939584097115355,untrans_europarl_en_10ep.txt.vec
aggression,0.10546227538740947,0.16780923816527107,0.0623469627778616,untrans_europarl_en_10ep.txt.vec
aggressive,0.08127950588065516,0.1388362360536725,0.05755673017301735,untrans_europarl_en_10ep.txt.vec
agony,0.18972827139944357,0.2667051085812664,0.07697683718182283,untrans_europarl_en_10ep.txt.vec
agree,0.11443295970400513,0.16257134583729954,0.04813838613329441,untrans_europarl_en_10ep.txt.vec
agreement,0.09624745223361501,0.09987539820526509,0.0036279459716500734,untrans_europarl_en_10ep.txt.vec
aid,0.05655661395537863,0.0455319977854544,-0.011024616169924228,untrans_europarl_en_10ep.txt.vec
aim,0.06093416638252427,0.04991967275604162,-0.011014493626482644,untrans_europarl_en_10ep.txt.vec
air,0.10663743515809555,0.08145908225837126,-0.025178352899724296,untrans_europarl_en_10ep.txt.vec
airport,0.125771221700798,0.14001956155956816,0.014248339858770165,untrans_europarl_en_10ep.txt.vec
alcohol,0.08791562831209666,0.06685853927022978,-0.021057089041866886,untrans_europarl_en_10ep.txt.vec
alcoholic,0.09985177122274397,0.08145615674524576,-0.018395614477498212,untrans_europarl_en_10ep.txt.vec
alert,0.08826435717847766,0.11716415060162494,0.028899793423147274,untrans_europarl_en_10ep.txt.vec
alien,0.14008657704920238,0.13764414247866683,-0.0024424345705355566,untrans_europarl_en_10ep.txt.vec
alive,0.24192812535835226,0.2087694419535814,-0.03315868340477085,untrans_europarl_en_10ep.txt.vec
all,0.18623125314153016,0.16208969611652338,-0.024141557025006782,untrans_europarl_en_10ep.txt.vec
allergy,0.14400123784323043,0.11149641991803233,-0.032504817925198104,untrans_europarl_en_10ep.txt.vec
allow,0.04736194649234649,0.07776357721973912,0.030401630727392624,untrans_europarl_en_10ep.txt.vec
allowed,0.0992506389334944,0.11921075895485721,0.019960120021362812,untrans_europarl_en_10ep.txt.vec
alone,0.109602340966189,0.11550577144756143,0.005903430481372429,untrans_europarl_en_10ep.txt.vec
altar,0.07383178528455349,0.0674676434126186,-0.006364141871934889,untrans_europarl_en_10ep.txt.vec
alter,0.07786184577657972,0.08938684777652817,0.01152500199994845,untrans_europarl_en_10ep.txt.vec
amateur,0.17491945401713793,0.22629091375001922,0.05137145973288129,untrans_europarl_en_10ep.txt.vec
amazing,0.20308621567418378,0.17760427809464188,-0.025481937579541897,untrans_europarl_en_10ep.txt.vec
ambassador,0.23102520357808734,0.24368751732944907,0.012662313751361731,untrans_europarl_en_10ep.txt.vec
ambition,0.08229008621027017,0.07449248499936513,-0.007797601210905045,untrans_europarl_en_10ep.txt.vec
ambulance,0.281594771754032,0.2651521563077809,-0.01644261544625114,untrans_europarl_en_10ep.txt.vec
ammunition,0.11903787940610924,0.17786633765834037,0.058828458252231125,untrans_europarl_en_10ep.txt.vec
amount,0.10759188428299407,0.08167103929330159,-0.02592084498969248,untrans_europarl_en_10ep.txt.vec
amplify,0.10900816086223092,0.11097593140612805,0.0019677705438971294,untrans_europarl_en_10ep.txt.vec
amusing,0.18191870510817304,0.239322924099167,0.05740421899099396,untrans_europarl_en_10ep.txt.vec
analogue,0.09223787675401142,0.14545617290546398,0.05321829615145256,untrans_europarl_en_10ep.txt.vec
anchor,0.088751570251492,0.0723858013443755,-0.016365768907116496,untrans_europarl_en_10ep.txt.vec
ancient,0.16661649870362216,0.21927408641945267,0.05265758771583051,untrans_europarl_en_10ep.txt.vec
anecdote,0.17373102333850957,0.22472394558078818,0.05099292224227861,untrans_europarl_en_10ep.txt.vec
angel,0.27976206276174265,0.2756623282943222,-0.004099734467420457,untrans_europarl_en_10ep.txt.vec
anger,0.17056682498745326,0.2093733691906171,0.038806544203163845,untrans_europarl_en_10ep.txt.vec
angle,0.07575109213795381,0.0873105367718383,0.011559444633884489,untrans_europarl_en_10ep.txt.vec
angry,0.17576971971693214,0.20410364171564208,0.028333921998709932,untrans_europarl_en_10ep.txt.vec
anguish,0.2129366561257555,0.268059984837967,0.05512332871221151,untrans_europarl_en_10ep.txt.vec
animal,0.08852093871680174,0.08770248256574684,-8.184561510548999e-4,untrans_europarl_en_10ep.txt.vec
animals,0.12810877893924086,0.1271004794017659,-0.0010082995374749715,untrans_europarl_en_10ep.txt.vec
animosity,0.16157703275565366,0.18606734609392953,0.024490313338275865,untrans_europarl_en_10ep.txt.vec
answer,0.13126335327109917,0.17717682562193066,0.045913472350831486,untrans_europarl_en_10ep.txt.vec
anthem,0.19060749836115806,0.20520974383674362,0.014602245475585557,untrans_europarl_en_10ep.txt.vec
anticipation,-0.008167888673021916,0.03719196579512143,0.04535985446814334,untrans_europarl_en_10ep.txt.vec
anxiety,0.08807148624120288,0.12327352232481459,0.03520203608361171,untrans_europarl_en_10ep.txt.vec
anxious,0.05578190022530204,0.10465114554192176,0.048869245316619715,untrans_europarl_en_10ep.txt.vec
apathy,0.12584515744094943,0.16173346003600642,0.03588830259505699,untrans_europarl_en_10ep.txt.vec
apologize,0.21307029591708557,0.2524908761607184,0.03942058024363285,untrans_europarl_en_10ep.txt.vec
apology,0.1354076328483417,0.17405863299104798,0.03865100014270628,untrans_europarl_en_10ep.txt.vec
appalling,0.14976837381174743,0.138919757987477,-0.010848615824270436,untrans_europarl_en_10ep.txt.vec
appear,0.075670377039093,0.09944873007207491,0.02377835303298191,untrans_europarl_en_10ep.txt.vec
appearance,0.1313335484905822,0.1834340437756404,0.052100495285058196,untrans_europarl_en_10ep.txt.vec
appeared,0.18699718959593156,0.1964022988264692,0.00940510923053764,untrans_europarl_en_10ep.txt.vec
applause,0.15560104581485326,0.14488429641387762,-0.01071674940097564,untrans_europarl_en_10ep.txt.vec
apple,0.24046329935041447,0.2279883533826722,-0.012474945967742262,untrans_europarl_en_10ep.txt.vec
applied,0.0875085894779645,0.03721851989276316,-0.05029006958520134,untrans_europarl_en_10ep.txt.vec
apply,0.08137196804555141,0.06860798906674015,-0.012763978978811263,untrans_europarl_en_10ep.txt.vec
appoint,0.1560918324097454,0.17407448968298692,0.017982657273241526,untrans_europarl_en_10ep.txt.vec
appointment,0.14668297132954117,0.15624792092041792,0.009564949590876753,untrans_europarl_en_10ep.txt.vec
appreciate,0.12793823263723852,0.1472588099895136,0.019320577352275076,untrans_europarl_en_10ep.txt.vec
approval,0.09502249711540685,0.10469658691854633,0.009674089803139482,untrans_europarl_en_10ep.txt.vec
approve,0.10554883635169536,0.1209277840137975,0.015378947662102141,untrans_europarl_en_10ep.txt.vec
aptitude,0.1599962288706513,0.18475062520942312,0.024754396338771828,untrans_europarl_en_10ep.txt.vec
architect,0.1428262916619592,0.17088135862213702,0.028055066960177816,untrans_europarl_en_10ep.txt.vec
argue,0.03646766201646034,0.07345984799904604,0.0369921859825857,untrans_europarl_en_10ep.txt.vec
argument,0.0698090882220086,0.14074876960045662,0.07093968137844803,untrans_europarl_en_10ep.txt.vec
arise,0.06539755185744967,0.0668091339191636,0.001411582061713934,untrans_europarl_en_10ep.txt.vec
arm,0.08993973183735215,0.14588359948887308,0.05594386765152093,untrans_europarl_en_10ep.txt.vec
armed,0.13869714771708203,0.15188460008207774,0.013187452364995716,untrans_europarl_en_10ep.txt.vec
armoury,0.11546938860668271,0.21198287682952646,0.09651348822284375,untrans_europarl_en_10ep.txt.vec
arms,0.06381046574778838,0.10194577486601897,0.038135309118230584,untrans_europarl_en_10ep.txt.vec
army,0.159776605366661,0.20021306715859905,0.04043646179193805,untrans_europarl_en_10ep.txt.vec
aroused,0.12032045131608046,0.1869521049923984,0.06663165367631793,untrans_europarl_en_10ep.txt.vec
array,0.07130121260853339,0.07853207393239807,0.007230861323864676,untrans_europarl_en_10ep.txt.vec
arrest,0.13516210453599772,0.19508483352753495,0.05992272899153722,untrans_europarl_en_10ep.txt.vec
arrested,0.1861748553705992,0.2552358351022654,0.0690609797316662,untrans_europarl_en_10ep.txt.vec
arrive,0.09687319322706935,0.07044715847792941,-0.02642603474913993,untrans_europarl_en_10ep.txt.vec
arrogant,0.12958003595193499,0.2146196461439597,0.08503961019202472,untrans_europarl_en_10ep.txt.vec
arson,0.2934109838279433,0.3490305495747761,0.0556195657468328,untrans_europarl_en_10ep.txt.vec
art,0.1196840173690623,0.1353578635375284,0.015673846168466107,untrans_europarl_en_10ep.txt.vec
artist,0.1992649803109015,0.2600123313732716,0.060747351062370114,untrans_europarl_en_10ep.txt.vec
arts,0.16166760541262662,0.1356912397498818,-0.025976365662744832,untrans_europarl_en_10ep.txt.vec
ashamed,0.17987233813802442,0.20344270333171793,0.023570365193693515,untrans_europarl_en_10ep.txt.vec
ashes,0.22052624079497365,0.21383884773196196,-0.006687393063011693,untrans_europarl_en_10ep.txt.vec
aspect,0.07314368669702782,0.09308472386872226,0.01994103717169443,untrans_europarl_en_10ep.txt.vec
assassin,0.24461076989367678,0.2529161823665619,0.008305412472885104,untrans_europarl_en_10ep.txt.vec
assault,0.2409330587280253,0.18244492850650543,-0.058488130221519885,untrans_europarl_en_10ep.txt.vec
assist,0.05301911459170754,0.058309681714674565,0.0052905671229670215,untrans_europarl_en_10ep.txt.vec
assistant,0.17441772450048323,0.15460922971508895,-0.019808494785394287,untrans_europarl_en_10ep.txt.vec
assuring,0.09557363834701797,0.11117216926210047,0.015598530915082495,untrans_europarl_en_10ep.txt.vec
asthma,0.21305507572035276,0.19688284388757968,-0.016172231832773082,untrans_europarl_en_10ep.txt.vec
astonished,0.19990600710086,0.22638622750021734,0.026480220399357324,untrans_europarl_en_10ep.txt.vec
atmosphere,0.09357721155311602,0.09232378901880552,-0.0012534225343105027,untrans_europarl_en_10ep.txt.vec
atomic,0.09242942899799372,0.10811031634423522,0.0156808873462415,untrans_europarl_en_10ep.txt.vec
atrocious,0.179397664705733,0.21440380887828286,0.03500614417254985,untrans_europarl_en_10ep.txt.vec
atrocity,0.14993381809082088,0.2069782735076449,0.057044455416824014,untrans_europarl_en_10ep.txt.vec
attack,0.14226673346094584,0.17610892237543813,0.03384218891449228,untrans_europarl_en_10ep.txt.vec
attempt,0.09164284471266858,0.13549507937827934,0.043852234665610765,untrans_europarl_en_10ep.txt.vec
attendant,0.11725825570619722,0.09493666877974904,-0.022321586926448173,untrans_europarl_en_10ep.txt.vec
attention,0.09104275973814116,0.0892997901386317,-0.0017429695995094668,untrans_europarl_en_10ep.txt.vec
attitude,0.10544382907576824,0.11843070517236799,0.01298687609659975,untrans_europarl_en_10ep.txt.vec
attract,0.07873701946724379,0.105827474963545,0.027090455496301208,untrans_europarl_en_10ep.txt.vec
attraction,0.06107762729558332,0.08468798774012343,0.02361036044454011,untrans_europarl_en_10ep.txt.vec
attractive,0.09382731621624442,0.11469400581635378,0.02086668960010936,untrans_europarl_en_10ep.txt.vec
attribute,0.09708246914955648,0.13558568162655613,0.03850321247699964,untrans_europarl_en_10ep.txt.vec
auction,0.031354480982432306,0.07507677754715858,0.043722296564726273,untrans_europarl_en_10ep.txt.vec
audience,0.13997707488481687,0.15905001292650642,0.019072938041689552,untrans_europarl_en_10ep.txt.vec
authentic,0.14797851184262428,0.1298794464464624,-0.01809906539616188,untrans_europarl_en_10ep.txt.vec
author,0.19929419171593185,0.20613043549443247,0.006836243778500617,untrans_europarl_en_10ep.txt.vec
autumn,0.07932522899608585,0.13463781296946753,0.05531258397338168,untrans_europarl_en_10ep.txt.vec
avalanche,0.10208090551503207,0.08323107888222514,-0.018849826632806932,untrans_europarl_en_10ep.txt.vec
avenue,0.09407354998958271,0.10131517381329311,0.007241623823710394,untrans_europarl_en_10ep.txt.vec
award,0.10258748236305504,0.15460057099595872,0.05201308863290369,untrans_europarl_en_10ep.txt.vec
awarded,0.16315476840183518,0.16440542461641716,0.00125065621458198,untrans_europarl_en_10ep.txt.vec
aware,0.07213899814783745,0.11654827878542459,0.044409280637587145,untrans_europarl_en_10ep.txt.vec
away,0.09291072763373637,0.14621568177852834,0.05330495414479197,untrans_europarl_en_10ep.txt.vec
awful,0.16249614317328853,0.1988793097150421,0.03638316654175358,untrans_europarl_en_10ep.txt.vec
awkward,0.14000742103522293,0.1962720506837958,0.05626462964857287,untrans_europarl_en_10ep.txt.vec
axe,0.13494940287394225,0.17889642357920502,0.04394702070526277,untrans_europarl_en_10ep.txt.vec
baby,0.20631778338148885,0.21534399984193267,0.009026216460443826,untrans_europarl_en_10ep.txt.vec
background,0.11493311505069738,0.15106399448553234,0.036130879434834964,untrans_europarl_en_10ep.txt.vec
bacon,0.2278101253854009,0.30056809037790844,0.07275796499250753,untrans_europarl_en_10ep.txt.vec
bacteria,0.14980310037432423,0.13159248294203615,-0.01821061743228808,untrans_europarl_en_10ep.txt.vec
bad,0.12589026553879437,0.12976662060556093,0.0038763550667665625,untrans_europarl_en_10ep.txt.vec
bag,0.15549281414904173,0.2022839971099975,0.046791182960955774,untrans_europarl_en_10ep.txt.vec
baggage,0.1611471983880385,0.1360618300192483,-0.025085368368790217,untrans_europarl_en_10ep.txt.vec
bail,0.14299341765305568,0.15429458163173973,0.011301163978684053,untrans_europarl_en_10ep.txt.vec
baker,0.17239779455012194,0.20702051865594173,0.03462272410581979,untrans_europarl_en_10ep.txt.vec
ball,0.13327587363911045,0.17977748152545897,0.04650160788634852,untrans_europarl_en_10ep.txt.vec
ban,0.1242945356137707,0.1333879105912127,0.00909337497744199,untrans_europarl_en_10ep.txt.vec
banana,0.0748570455838831,0.07106642211014272,-0.003790623473740387,untrans_europarl_en_10ep.txt.vec
band,0.1714408170395924,0.22647154204119405,0.05503072500160164,untrans_europarl_en_10ep.txt.vec
bandits,0.1538964337566186,0.21391503333486062,0.060018599578242016,untrans_europarl_en_10ep.txt.vec
bang,0.1629465259393473,0.21107618161477087,0.04812965567542357,untrans_europarl_en_10ep.txt.vec
bank,0.1034500887376164,0.10297491153818056,-4.7517719943583614e-4,untrans_europarl_en_10ep.txt.vec
banker,0.1313560568863656,0.1867563510263316,0.055400294139966,untrans_europarl_en_10ep.txt.vec
bankrupt,0.12527496388545623,0.156756692879192,0.031481728993735775,untrans_europarl_en_10ep.txt.vec
banks,0.09251461218710845,0.0768299814104552,-0.015684630776653247,untrans_europarl_en_10ep.txt.vec
banner,0.16892093138714728,0.19775050870771865,0.02882957732057137,untrans_europarl_en_10ep.txt.vec
bar,0.1566938619823046,0.16113510481892032,0.004441242836615733,untrans_europarl_en_10ep.txt.vec
bare,0.11125743416283972,0.11380528606659066,0.002547851903750939,untrans_europarl_en_10ep.txt.vec
barely,0.12949534930534887,0.15885433145699135,0.029358982151642482,untrans_europarl_en_10ep.txt.vec
bark,0.2048051182909144,0.23668205399742687,0.031876935706512455,untrans_europarl_en_10ep.txt.vec
barrage,0.16000087820109818,0.18376605668243465,0.02376517848133647,untrans_europarl_en_10ep.txt.vec
barrel,0.1296089624970993,0.18594688386702443,0.05633792136992513,untrans_europarl_en_10ep.txt.vec
barrier,0.08438394682684558,0.08853959415761396,0.004155647330768383,untrans_europarl_en_10ep.txt.vec
basket,0.1146560542082686,0.11514500087464263,4.889466663740294e-4,untrans_europarl_en_10ep.txt.vec
bat,0.13835016367412348,0.1661013295316279,0.027751165857504423,untrans_europarl_en_10ep.txt.vec
bath,0.23291475463450656,0.23856941088730926,0.005654656252802703,untrans_europarl_en_10ep.txt.vec
bathroom,0.2785256124962013,0.27564658436385747,-0.0028790281323438083,untrans_europarl_en_10ep.txt.vec
battery,0.15968585703745802,0.19695903666548076,0.037273179628022735,untrans_europarl_en_10ep.txt.vec
battle,0.12318346543739311,0.17664339443049343,0.053459928993100314,untrans_europarl_en_10ep.txt.vec
beach,0.22269089279924967,0.2680809448038205,0.04539005200457083,untrans_europarl_en_10ep.txt.vec
bean,0.12170969472202481,0.16286497032289285,0.04115527560086804,untrans_europarl_en_10ep.txt.vec
bear,0.09063455298597858,0.12917109531268847,0.03853654232670989,untrans_europarl_en_10ep.txt.vec
beat,0.15162283181285832,0.23723892925266044,0.08561609743980211,untrans_europarl_en_10ep.txt.vec
beaten,0.22914195957328493,0.2580314900601484,0.02888953048686349,untrans_europarl_en_10ep.txt.vec
beautiful,0.1594608817030009,0.1908120920347007,0.0313512103316998,untrans_europarl_en_10ep.txt.vec
beauty,0.14830288950105835,0.17523319236489912,0.026930302863840766,untrans_europarl_en_10ep.txt.vec
become,0.10331920991463303,0.07030657596185112,-0.03301263395278191,untrans_europarl_en_10ep.txt.vec
bed,0.18177618618821723,0.1933659987489805,0.011589812560763274,untrans_europarl_en_10ep.txt.vec
bee,0.11740192510588503,0.11009846012948765,-0.007303464976397375,untrans_europarl_en_10ep.txt.vec
beef,0.11779709048431866,0.1296834201201674,0.011886329635848736,untrans_europarl_en_10ep.txt.vec
beer,0.21830046573100956,0.17366113908856556,-0.044639326642443994,untrans_europarl_en_10ep.txt.vec
beet,0.09331017419646678,0.10039354804070888,0.007083373844242097,untrans_europarl_en_10ep.txt.vec
beg,0.1279198479980712,0.15246795185555298,0.024548103857481768,untrans_europarl_en_10ep.txt.vec
begin,0.10516200826820567,0.1292803606046657,0.024118352336460022,untrans_europarl_en_10ep.txt.vec
beginning,0.13153226316662378,0.1343200161265602,0.0027877529599364126,untrans_europarl_en_10ep.txt.vec
behalf,0.13430442860203307,0.1645917434306233,0.030287314828590234,untrans_europarl_en_10ep.txt.vec
behave,0.12611048790483848,0.1282524924801856,0.002142004575347134,untrans_europarl_en_10ep.txt.vec
behaviour,0.06603618750387452,0.09051356825601843,0.02447738075214391,untrans_europarl_en_10ep.txt.vec
behind,0.05490567092226465,0.11333657439819614,0.05843090347593149,untrans_europarl_en_10ep.txt.vec
belief,0.12779737098966906,0.13678762293741256,0.0089902519477435,untrans_europarl_en_10ep.txt.vec
believe,0.143299081236402,0.17075486048873967,0.027455779252337664,untrans_europarl_en_10ep.txt.vec
bell,0.17385549944065534,0.25172693930774986,0.07787143986709452,untrans_europarl_en_10ep.txt.vec
belong,0.11451745502594946,0.11185721131561951,-0.0026602437103299403,untrans_europarl_en_10ep.txt.vec
belt,0.12363776487097217,0.11123603507825305,-0.012401729792719113,untrans_europarl_en_10ep.txt.vec
bench,0.13734210028975916,0.13997152137061747,0.002629421080858313,untrans_europarl_en_10ep.txt.vec
bend,0.17525460627090167,0.1857198229686138,0.010465216697712137,untrans_europarl_en_10ep.txt.vec
beneficial,0.0414901005834003,0.0193794486572131,-0.022110651926187202,untrans_europarl_en_10ep.txt.vec
benefit,0.06625268604814363,0.07252694602591636,0.006274259977772728,untrans_europarl_en_10ep.txt.vec
bereavement,0.2526233291054252,0.26706114354405946,0.014437814438634289,untrans_europarl_en_10ep.txt.vec
best,0.11623015738343086,0.11636116562316896,1.3100823973810627e-4,untrans_europarl_en_10ep.txt.vec
betray,0.12021976087845322,0.1911556220265783,0.07093586114812507,untrans_europarl_en_10ep.txt.vec
betrayal,0.15799664523938914,0.20497709012289808,0.04698044488350894,untrans_europarl_en_10ep.txt.vec
beware,0.06100016246418572,0.10190509784201943,0.040904935377833705,untrans_europarl_en_10ep.txt.vec
bicycle,0.1939810090617239,0.1995703222744143,0.005589313212690378,untrans_europarl_en_10ep.txt.vec
bid,0.0663797010582957,0.1149692604670069,0.048589559408711194,untrans_europarl_en_10ep.txt.vec
billion,0.06725111849074283,0.10418884300137506,0.03693772451063222,untrans_europarl_en_10ep.txt.vec
biology,0.08656938401726058,0.11252956493751384,0.025960180920253262,untrans_europarl_en_10ep.txt.vec
bird,0.1960618335802231,0.19223996082192396,-0.0038218727582991496,untrans_europarl_en_10ep.txt.vec
birth,0.17725188150796461,0.1625665259344189,-0.014685355573545722,untrans_europarl_en_10ep.txt.vec
birthday,0.28079206133683576,0.2984992372515884,0.017707175914752626,untrans_europarl_en_10ep.txt.vec
biscuit,0.28048125544719404,0.2641862432594206,-0.01629501218777346,untrans_europarl_en_10ep.txt.vec
bishop,0.30440246477502175,0.3851635229538793,0.08076105817885754,untrans_europarl_en_10ep.txt.vec
bit,0.1403533806562636,0.15562397865646418,0.015270598000200586,untrans_europarl_en_10ep.txt.vec
bitter,0.14262024862553851,0.15508094635208142,0.012460697726542902,untrans_europarl_en_10ep.txt.vec
bizarre,0.1133087493585268,0.1471103810117892,0.03380163165326239,untrans_europarl_en_10ep.txt.vec
