language_code,occupation,female_score,male_score,gender_diff_score
ro,waiter,NaN,0.2739956344269343,NaN
sr,athlete,0.35897573094210566,0.19158360568807445,0.16739212525403122
sr,author,0.26650717907196464,0.20103028569916975,0.06547689337279489
sr,baker,0.36623618512727096,0.2859450083852667,0.08029117674200426
sr,cleaner,0.3054735525019786,0.23174929082969947,0.07372426167227913
sr,dancer,0.30554399263280324,0.2563636365255107,0.049180356107292544
sr,doctor/physician,0.402396186038274,0.23795975435120792,0.16443643168706606
sr,firefighter,0.20796166692121762,0.24605227432573423,-0.03809060740451661
sr,governor,0.18157346167317068,0.24061888904859682,-0.059045427375426146
sr,hunter,0.18285677302495207,0.19467794727831064,-0.011821174253358574
sr,journalist,0.2892100718913056,0.20514557647580586,0.08406449541549973
sr,judge,0.15987476835947673,0.18938972374799845,-0.029514955388521724
sr,lawyer,0.343075816724576,0.2810192265934036,0.06205659013117237
sr,mechanic,NaN,0.23633462824660315,NaN
sr,nurse,0.18486524496569426,0.2511177738392843,-0.06625252887359004
sr,postman/postwoman,0.17114160964228498,0.20474949170188372,-0.03360788205959875
sr,professor,0.2794851142753543,0.2265720944363613,0.052913019838992964
sr,sailor,0.19710876079780482,0.23227490097888076,-0.035166140181075944
sr,secretary,0.2719578235188743,0.19581122061414444,0.07614660290472988
sr,singer,0.27663687651467656,0.22010158934403676,0.0565352871706398
sr,waiter,0.3382890298022879,0.2714288906989424,0.06686013910334554
sv,athlete,0.3308963265603719,0.26416644743589474,0.06672987912447714
sv,author,0.4909762215278204,0.3177807320927216,0.17319548943509877
sv,baker,0.32081462625587165,0.32656283162292005,-0.005748205367048398
sv,cleaner,0.4817765590250089,0.3421335073793901,0.1396430516456188
sv,dancer,0.46772733630513735,0.29605942269747443,0.17166791360766293
sv,doctor/physician,0.3800102074520942,0.3973039133872656,-0.017293705935171433
sv,firefighter,0.3822756226315482,0.3907244916342162,-0.008448869002668002
sv,governor,0.2663848332245714,0.27092262863717864,-0.004537795412607237
sv,hunter,0.2872617691305706,0.3072798234555644,-0.020018054324993817
sv,journalist,0.3660645548284538,0.3098954005324575,0.05616915429599628
sv,judge,0.2898975543104025,0.3203450697620845,-0.030447515451682006
sv,lawyer,0.3431819635574438,0.36061023580814405,-0.01742827225070026
sv,mechanic,0.2906751643393639,0.3576062049890403,-0.06693104064967637
sv,nurse,0.4534782030230844,0.38051867517606475,0.07295952784701965
sv,postman/postwoman,0.3291903539985009,0.33132214220112044,-0.0021317882026195556
sv,professor,0.2620901149403516,0.31446605077009243,-0.052375935829740816
sv,sailor,0.38051019169613143,0.32056699588264176,0.05994319581348967
sv,secretary,0.3620685307954129,0.3249581346224221,0.03711039617299078
sv,singer,0.4493231266766985,0.2530262692749968,0.19629685740170172
sv,waiter,0.49217961356169626,0.31181526344267896,0.1803643501190173
tl,athlete,0.17844281334420262,0.20744091270674886,-0.028998099362546242
tl,author,0.2539781197589034,0.2571919343979816,-0.0032138146390782163
tl,baker,0.3064531454455943,0.32941488285733844,-0.02296173741174412
tl,cleaner,0.4046584667606051,0.39632872959695675,0.00832973716364832
tl,dancer,0.32489375847464336,0.31686017464460814,0.008033583830035218
tl,doctor/physician,0.3020500792458578,0.30656465055230214,-0.004514571306444337
tl,firefighter,0.29638473756154693,0.31619597705267133,-0.0198112394911244
tl,governor,0.28883078547517216,0.29011671804205996,-0.001285932566887804
tl,hunter,0.25625287043840733,0.2752875454958998,-0.019034675057492456
tl,journalist,0.23020393229459668,0.24328102585374647,-0.013077093559149794
tl,judge,0.29597874139659935,0.29961441553803564,-0.0036356741414362848
tl,lawyer,0.32437708266689325,0.3424740355593927,-0.018096952892499463
tl,mechanic,0.20676982816537975,0.20579137929445881,9.784488709209394e-4
tl,nurse,0.2917269307213958,0.33299827619001726,-0.041271345468621434
tl,postman/postwoman,NaN,NaN,NaN
tl,professor,0.2241185783854044,0.26014904536475264,-0.03603046697934825
tl,sailor,0.25253488538012714,0.2571641316305903,-0.0046292462504631815
tl,secretary,0.35152960973993336,0.33492960159938184,0.016600008140551514
tl,singer,0.2289911899697073,0.22597365452585777,0.0030175354438495283
tl,waiter,0.16577021777154277,0.1843941028517004,-0.018623885080157637
tr,athlete,0.18361158927190238,0.19239964921454414,-0.008788059942641757
tr,author,0.27730010838358266,0.19902848750611876,0.0782716208774639
tr,baker,0.16917574751136694,0.18127041352377207,-0.012094666012405136
tr,cleaner,0.18207636665043758,0.16922542600488993,0.012850940645547648
tr,dancer,NaN,NaN,NaN
tr,doctor/physician,0.18734312532630648,0.1923816640520031,-0.005038538725696623
tr,firefighter,0.23607346879089572,0.233096910425254,0.0029765583656417294
tr,governor,0.21943894713421805,0.22232425509524884,-0.0028853079610307864
tr,hunter,0.1953467932908053,0.18008111382450143,0.01526567946630386
tr,journalist,0.19351516581256378,0.1914886408758509,0.0020265249367128757
tr,judge,0.14147663728608917,0.15323515591201492,-0.011758518625925751
tr,lawyer,0.2334600027627994,0.24285138061035993,-0.009391377847560528
tr,mechanic,0.19248268293231782,0.20479349535877056,-0.012310812426452739
tr,nurse,0.25683557739896945,0.22133083318399893,0.03550474421497052
tr,postman/postwoman,0.20520140613291546,0.21374553540131452,-0.008544129268399064
tr,professor,0.19764231611529354,0.1788836805032937,0.018758635611999835
tr,sailor,0.1960182851702643,0.20736413268280898,-0.011345847512544693
tr,secretary,0.23312313772945706,0.2334358972402202,-3.127595107631498e-4
tr,singer,0.23477604040505043,0.2233936276995704,0.011382412705480016
tr,waiter,0.32043620823455793,0.26802805512395983,0.0524081531105981
zh,athlete,NaN,NaN,NaN
zh,author,0.9280311985202164,0.9240190131014352,0.004012185418781233
zh,baker,NaN,NaN,NaN
zh,cleaner,NaN,NaN,NaN
zh,dancer,NaN,NaN,NaN
zh,doctor/physician,0.91228541427009,0.9095894869646912,0.002695927305398804
zh,firefighter,0.8457223869983409,0.8444432276652503,0.0012791593330906403
zh,hunter,0.8918536524123748,0.8900648394654004,0.0017888129469744163
zh,journalist,0.9017989498455219,0.8955595483824007,0.006239401463121186
zh,judge,0.8988912309643209,0.8971905303638953,0.0017007006004255976
zh,lawyer,0.9002255241205066,0.8991224613635567,0.0011030627569499352
zh,mechanic,0.8971530762358791,0.8961736140910022,9.794621448769858e-4
zh,nurse,0.9136357165273801,0.9057351458146827,0.007900570712697341
zh,postman/postwoman,NaN,NaN,NaN
zh,professor,0.9068010772722561,0.9059297153441712,8.713619280849016e-4
zh,sailor,0.8951879041999473,0.8957770525760702,-5.891483761228944e-4
zh,secretary,0.8819141097045019,0.8822476268330405,-3.3351712853857407e-4
zh,singer,0.8933651870342793,0.8789658414176701,0.01439934561660916
zh,waiter,NaN,NaN,NaN
